year,geo,disagg,value
2016,ITA,Start-up incentives,0.008
2017,ITA,Start-up incentives,0.001
2018,ITA,Start-up incentives,0.005
2019,ITA,Start-up incentives,0.005
2020,ITA,Start-up incentives,0.005
2021,ITA,Start-up incentives,0.009
2022,ITA,Start-up incentives,0.01
2023,ITA,Start-up incentives,0.004
2000,ITA,Temporary employment and income maintenance in continued employment relationship,0.088
2001,ITA,Temporary employment and income maintenance in continued employment relationship,0.085
2002,ITA,Temporary employment and income maintenance in continued employment relationship,0.072
2003,ITA,Temporary employment and income maintenance in continued employment relationship,0.081
2004,ITA,Temporary employment and income maintenance in continued employment relationship,0.098
2005,ITA,Temporary employment and income maintenance in continued employment relationship,0.1
2006,ITA,Temporary employment and income maintenance in continued employment relationship,0.1
2007,ITA,Temporary employment and income maintenance in continued employment relationship,0.084
2008,ITA,Temporary employment and income maintenance in continued employment relationship,0.091
2009,ITA,Temporary employment and income maintenance in continued employment relationship,0.31
2010,ITA,Temporary employment and income maintenance in continued employment relationship,0.36
2011,ITA,Temporary employment and income maintenance in continued employment relationship,0.3
2012,ITA,Temporary employment and income maintenance in continued employment relationship,0.38
2013,ITA,Temporary employment and income maintenance in continued employment relationship,0.42
2014,ITA,Temporary employment and income maintenance in continued employment relationship,0.38
2015,ITA,Temporary employment and income maintenance in continued employment relationship,0.28
2016,ITA,Temporary employment and income maintenance in continued employment relationship,0.22
2017,ITA,Temporary employment and income maintenance in continued employment relationship,0.13
2018,ITA,Temporary employment and income maintenance in continued employment relationship,0.087
2019,ITA,Temporary employment and income maintenance in continued employment relationship,0.082
2020,ITA,Temporary employment and income maintenance in continued employment relationship,1.3
2021,ITA,Temporary employment and income maintenance in continued employment relationship,0.73
2022,ITA,Temporary employment and income maintenance in continued employment relationship,0.31
2023,ITA,Temporary employment and income maintenance in continued employment relationship,0.27
2004,ITA,Total,1.2
2005,ITA,Total,1.2
2006,ITA,Total,1.1
2007,ITA,Total,1
2008,ITA,Total,1.1
2009,ITA,Total,1.7
2010,ITA,Total,1.7
2011,ITA,Total,1.6
2012,ITA,Total,1.9
2013,ITA,Total,1.9
2014,ITA,Total,1.9
2015,ITA,Total,1.8
2016,ITA,Total,2
2017,ITA,Total,1.8
2018,ITA,Total,1.6
2019,ITA,Total,1.6
2020,ITA,Total,3.1
2021,ITA,Total,2.2
2023,ITA,Total,1.6
2000,ITA,Training,0.24
2001,ITA,Training,0.21
2002,ITA,Training,0.22
2003,ITA,Training,0.26
2004,ITA,Training,0.22
2005,ITA,Training,0.2
2006,ITA,Training,0.17
2007,ITA,Training,0.18
2008,ITA,Training,0.18
2009,ITA,Training,0.17
2010,ITA,Training,0.15
2011,ITA,Training,0.13
2012,ITA,Training,0.14
2013,ITA,Training,0.15
2014,ITA,Training,0.14
2015,ITA,Training,0.12
2016,ITA,Training,0.11
2017,ITA,Training,0.11
2018,ITA,Training,0.11
2019,ITA,Training,0.12
2020,ITA,Training,0.12
2021,ITA,Training,0.15
2022,ITA,Training,0.12
2023,ITA,Training,0.2
2000,JPN,Direct job creation,0.005
2001,JPN,Direct job creation,0.075
2002,JPN,Direct job creation,0.027
2003,JPN,Direct job creation,0.003
2004,JPN,Direct job creation,0.003
2005,JPN,Direct job creation,0.003
2006,JPN,Direct job creation,0.003
2007,JPN,Direct job creation,0.004
2008,JPN,Direct job creation,0.004
2009,JPN,Direct job creation,0.04
2010,JPN,Direct job creation,0.071
2011,JPN,Direct job creation,0.086
2012,JPN,Direct job creation,0.02
2013,JPN,Direct job creation,0.026
2014,JPN,Direct job creation,0.019
2015,JPN,Direct job creation,0.008
2016,JPN,Direct job creation,0.002
2017,JPN,Direct job creation,0.002
2018,JPN,Direct job creation,0.002
2019,JPN,Direct job creation,0.002
2020,JPN,Direct job creation,0.003
2021,JPN,Direct job creation,0.003
2022,JPN,Direct job creation,0.002
2023,JPN,Direct job creation,0.002
2000,JPN,Employment incentives,0.047
2001,JPN,Employment incentives,0.044
2002,JPN,Employment incentives,0.043
2003,JPN,Employment incentives,0.038
2004,JPN,Employment incentives,0.036
2005,JPN,Employment incentives,0.041
2006,JPN,Employment incentives,0.038
2007,JPN,Employment incentives,0.035
2008,JPN,Employment incentives,0.041
2009,JPN,Employment incentives,0.18
2010,JPN,Employment incentives,0.12
2011,JPN,Employment incentives,0.11
2012,JPN,Employment incentives,0.083
2013,JPN,Employment incentives,0.066
2014,JPN,Employment incentives,0.056
2015,JPN,Employment incentives,0.056
2016,JPN,Employment incentives,0.056
2017,JPN,Employment incentives,0.06
2018,JPN,Employment incentives,0.061
2019,JPN,Employment incentives,0.058
2020,JPN,Employment incentives,0.65
2021,JPN,Employment incentives,0.49
2022,JPN,Employment incentives,0.21
2023,JPN,Employment incentives,0.06
2000,JPN,Out-of-work income maintenance and support,0.44
2001,JPN,Out-of-work income maintenance and support,0.45
2002,JPN,Out-of-work income maintenance and support,0.43
2003,JPN,Out-of-work income maintenance and support,0.32
2004,JPN,Out-of-work income maintenance and support,0.24
2005,JPN,Out-of-work income maintenance and support,0.22
2006,JPN,Out-of-work income maintenance and support,0.2
2007,JPN,Out-of-work income maintenance and support,0.19
2008,JPN,Out-of-work income maintenance and support,0.21
2009,JPN,Out-of-work income maintenance and support,0.34
2010,JPN,Out-of-work income maintenance and support,0.26
2011,JPN,Out-of-work income maintenance and support,0.25
2012,JPN,Out-of-work income maintenance and support,0.24
2013,JPN,Out-of-work income maintenance and support,0.21
2014,JPN,Out-of-work income maintenance and support,0.18
2015,JPN,Out-of-work income maintenance and support,0.17
2016,JPN,Out-of-work income maintenance and support,0.16
2017,JPN,Out-of-work income maintenance and support,0.15
2018,JPN,Out-of-work income maintenance and support,0.15
2019,JPN,Out-of-work income maintenance and support,0.16
2020,JPN,Out-of-work income maintenance and support,0.24
2021,JPN,Out-of-work income maintenance and support,0.24
2022,JPN,Out-of-work income maintenance and support,0.18
2023,JPN,Out-of-work income maintenance and support,0.17
2000,JPN,Public employment services and administration,0.13
2001,JPN,Public employment services and administration,0.14
2002,JPN,Public employment services and administration,0.12
2003,JPN,Public employment services and administration,0.098
2004,JPN,Public employment services and administration,0.076
2005,JPN,Public employment services and administration,0.076
2006,JPN,Public employment services and administration,0.075
2007,JPN,Public employment services and administration,0.07
2008,JPN,Public employment services and administration,0.049
2009,JPN,Public employment services and administration,0.057
2010,JPN,Public employment services and administration,0.055
2011,JPN,Public employment services and administration,0.061
2012,JPN,Public employment services and administration,0.068
2013,JPN,Public employment services and administration,0.066
2014,JPN,Public employment services and administration,0.066
2015,JPN,Public employment services and administration,0.069
2016,JPN,Public employment services and administration,0.068
2017,JPN,Public employment services and administration,0.066
2018,JPN,Public employment services and administration,0.066
2019,JPN,Public employment services and administration,0.066
2020,JPN,Public employment services and administration,0.071
2021,JPN,Public employment services and administration,0.067
2022,JPN,Public employment services and administration,0.067
2023,JPN,Public employment services and administration,0.063
2000,JPN,Sheltered and supported employment and rehabilitation,0.001
2001,JPN,Sheltered and supported employment and rehabilitation,0.001
2002,JPN,Sheltered and supported employment and rehabilitation,0.001
2003,JPN,Sheltered and supported employment and rehabilitation,0.001
2004,JPN,Sheltered and supported employment and rehabilitation,0.001
2005,JPN,Sheltered and supported employment and rehabilitation,0.004
2006,JPN,Sheltered and supported employment and rehabilitation,0.004
2007,JPN,Sheltered and supported employment and rehabilitation,0.004
2008,JPN,Sheltered and supported employment and rehabilitation,0.004
2009,JPN,Sheltered and supported employment and rehabilitation,0.005
2010,JPN,Sheltered and supported employment and rehabilitation,0.005
2011,JPN,Sheltered and supported employment and rehabilitation,0.005
2012,JPN,Sheltered and supported employment and rehabilitation,0.006
2013,JPN,Sheltered and supported employment and rehabilitation,0.005
2014,JPN,Sheltered and supported employment and rehabilitation,0.004
2015,JPN,Sheltered and supported employment and rehabilitation,0.008
2016,JPN,Sheltered and supported employment and rehabilitation,0.009
2017,JPN,Sheltered and supported employment and rehabilitation,0.01
2018,JPN,Sheltered and supported employment and rehabilitation,0.01
2019,JPN,Sheltered and supported employment and rehabilitation,0.01
2020,JPN,Sheltered and supported employment and rehabilitation,0.01
2021,JPN,Sheltered and supported employment and rehabilitation,0.01
2022,JPN,Sheltered and supported employment and rehabilitation,0.01
2023,JPN,Sheltered and supported employment and rehabilitation,0.01
2000,JPN,Temporary employment and income maintenance in continued employment relationship,0.029
2001,JPN,Temporary employment and income maintenance in continued employment relationship,0.03
2002,JPN,Temporary employment and income maintenance in continued employment relationship,0.033
2003,JPN,Temporary employment and income maintenance in continued employment relationship,0.032
2004,JPN,Temporary employment and income maintenance in continued employment relationship,0.03
2005,JPN,Temporary employment and income maintenance in continued employment relationship,0.027
2006,JPN,Temporary employment and income maintenance in continued employment relationship,0.024
2007,JPN,Temporary employment and income maintenance in continued employment relationship,0.024
2008,JPN,Temporary employment and income maintenance in continued employment relationship,0.027
2009,JPN,Temporary employment and income maintenance in continued employment relationship,0.16
2010,JPN,Temporary employment and income maintenance in continued employment relationship,0.098
2011,JPN,Temporary employment and income maintenance in continued employment relationship,0.082
2012,JPN,Temporary employment and income maintenance in continued employment relationship,0.059
2013,JPN,Temporary employment and income maintenance in continued employment relationship,0.045
2014,JPN,Temporary employment and income maintenance in continued employment relationship,0.035
2015,JPN,Temporary employment and income maintenance in continued employment relationship,0.034
2016,JPN,Temporary employment and income maintenance in continued employment relationship,0.034
2017,JPN,Temporary employment and income maintenance in continued employment relationship,0.033
2018,JPN,Temporary employment and income maintenance in continued employment relationship,0.033
2019,JPN,Temporary employment and income maintenance in continued employment relationship,0.034
2020,JPN,Temporary employment and income maintenance in continued employment relationship,0.64
2021,JPN,Temporary employment and income maintenance in continued employment relationship,0.5
2022,JPN,Temporary employment and income maintenance in continued employment relationship,0.2
2023,JPN,Temporary employment and income maintenance in continued employment relationship,0.042
1985,JPN,Total,0.44
1986,JPN,Total,0.46
1987,JPN,Total,0.46
1988,JPN,Total,0.43
1989,JPN,Total,0.4
1990,JPN,Total,0.35
1991,JPN,Total,0.34
1992,JPN,Total,0.38
1993,JPN,Total,0.46
1994,JPN,Total,0.49
1995,JPN,Total,0.54
1996,JPN,Total,0.53
1997,JPN,Total,0.55
1998,JPN,Total,0.62
1999,JPN,Total,0.7
2000,JPN,Total,0.62
2001,JPN,Total,0.72
2002,JPN,Total,0.63
2003,JPN,Total,0.47
2004,JPN,Total,0.36
2005,JPN,Total,0.35
2006,JPN,Total,0.33
2007,JPN,Total,0.31
2008,JPN,Total,0.31
2009,JPN,Total,0.63
2010,JPN,Total,0.54
2011,JPN,Total,0.56
2012,JPN,Total,0.43
2013,JPN,Total,0.38
2014,JPN,Total,0.34
2015,JPN,Total,0.33
2016,JPN,Total,0.31
2017,JPN,Total,0.3
2018,JPN,Total,0.31
2019,JPN,Total,0.31
2020,JPN,Total,0.99
2021,JPN,Total,0.82
2022,JPN,Total,0.48
2023,JPN,Total,0.32
2000,JPN,Training,0.007
2001,JPN,Training,0.01
2002,JPN,Training,0.015
2003,JPN,Training,0.019
2004,JPN,Training,0.006
2005,JPN,Training,0.004
2006,JPN,Training,0.003
2007,JPN,Training,0.003
2008,JPN,Training,0.005
2009,JPN,Training,0.009
2010,JPN,Training,0.032
2011,JPN,Training,0.047
2012,JPN,Training,0.012
2013,JPN,Training,0.009
2014,JPN,Training,0.011
2015,JPN,Training,0.013
2016,JPN,Training,0.014
2017,JPN,Training,0.015
2018,JPN,Training,0.017
2019,JPN,Training,0.017
2020,JPN,Training,0.017
2021,JPN,Training,0.017
2022,JPN,Training,0.016
2023,JPN,Training,0.016
2000,KOR,Direct job creation,0.24
2001,KOR,Direct job creation,0.095
2002,KOR,Direct job creation,0.069
2003,KOR,Direct job creation,0.012
2004,KOR,Direct job creation,0.002
2005,KOR,Direct job creation,0.003
2006,KOR,Direct job creation,0.005
2007,KOR,Direct job creation,0.011
2008,KOR,Direct job creation,0.12
2009,KOR,Direct job creation,0.26
2010,KOR,Direct job creation,0.18
2011,KOR,Direct job creation,0.15
2012,KOR,Direct job creation,0.21
2013,KOR,Direct job creation,0.22
2014,KOR,Direct job creation,0.21
2015,KOR,Direct job creation,0.19
2016,KOR,Direct job creation,0.2
2017,KOR,Direct job creation,0.15
2018,KOR,Direct job creation,0.15
2019,KOR,Direct job creation,0.1
2020,KOR,Direct job creation,0.21
2021,KOR,Direct job creation,0.18
2022,KOR,Direct job creation,0.14
2023,KOR,Direct job creation,0.004
2018,KOR,Early retirement,0.006
2019,KOR,Early retirement,0.006
2020,KOR,Early retirement,0.003
2021,KOR,Early retirement,0.002
2022,KOR,Early retirement,0.002
2023,KOR,Early retirement,0.004
2008,KOR,Employment incentives,0.056
2009,KOR,Employment incentives,0.05
2010,KOR,Employment incentives,0.02
2011,KOR,Employment incentives,0.033
2012,KOR,Employment incentives,0.034
2013,KOR,Employment incentives,0.033
2014,KOR,Employment incentives,0.034
2015,KOR,Employment incentives,0.041
2016,KOR,Employment incentives,0.043
2017,KOR,Employment incentives,0.037
2018,KOR,Employment incentives,0.043
2019,KOR,Employment incentives,0.087
2020,KOR,Employment incentives,0.27
2021,KOR,Employment incentives,0.26
2022,KOR,Employment incentives,0.092
2023,KOR,Employment incentives,0.06
2000,KOR,Out-of-work income maintenance and support,0.072
2001,KOR,Out-of-work income maintenance and support,0.12
2002,KOR,Out-of-work income maintenance and support,0.11
2003,KOR,Out-of-work income maintenance and support,0.12
2004,KOR,Out-of-work income maintenance and support,0.16
2005,KOR,Out-of-work income maintenance and support,0.18
2006,KOR,Out-of-work income maintenance and support,0.21
2007,KOR,Out-of-work income maintenance and support,0.22
2008,KOR,Out-of-work income maintenance and support,0.26
2009,KOR,Out-of-work income maintenance and support,0.37
2010,KOR,Out-of-work income maintenance and support,0.3
2011,KOR,Out-of-work income maintenance and support,0.27
2012,KOR,Out-of-work income maintenance and support,0.27
2013,KOR,Out-of-work income maintenance and support,0.27
2014,KOR,Out-of-work income maintenance and support,0.28
2015,KOR,Out-of-work income maintenance and support,0.3
2016,KOR,Out-of-work income maintenance and support,0.31
2017,KOR,Out-of-work income maintenance and support,0.31
2018,KOR,Out-of-work income maintenance and support,0.38
2019,KOR,Out-of-work income maintenance and support,0.47
2020,KOR,Out-of-work income maintenance and support,0.67
2021,KOR,Out-of-work income maintenance and support,0.64
2022,KOR,Out-of-work income maintenance and support,0.56
2023,KOR,Out-of-work income maintenance and support,0.53
2000,KOR,Public employment services and administration,0.014
2001,KOR,Public employment services and administration,0.018
2002,KOR,Public employment services and administration,0.021
2003,KOR,Public employment services and administration,0.019
2004,KOR,Public employment services and administration,0.023
2005,KOR,Public employment services and administration,0.024
2006,KOR,Public employment services and administration,0.025
2007,KOR,Public employment services and administration,0.023
2008,KOR,Public employment services and administration,0.007
2009,KOR,Public employment services and administration,0.012
2010,KOR,Public employment services and administration,0.014
2011,KOR,Public employment services and administration,0.013
2012,KOR,Public employment services and administration,0.021
2013,KOR,Public employment services and administration,0.028
2014,KOR,Public employment services and administration,0.031
2015,KOR,Public employment services and administration,0.034
2016,KOR,Public employment services and administration,0.038
2017,KOR,Public employment services and administration,0.04
2018,KOR,Public employment services and administration,0.047
2019,KOR,Public employment services and administration,0.045
2020,KOR,Public employment services and administration,0.058
2021,KOR,Public employment services and administration,0.072
2022,KOR,Public employment services and administration,0.061
2023,KOR,Public employment services and administration,0.06
2000,KOR,Sheltered and supported employment and rehabilitation,0.027
2001,KOR,Sheltered and supported employment and rehabilitation,0.021
2002,KOR,Sheltered and supported employment and rehabilitation,0.02
2003,KOR,Sheltered and supported employment and rehabilitation,0.022
2004,KOR,Sheltered and supported employment and rehabilitation,0.023
2005,KOR,Sheltered and supported employment and rehabilitation,0.021
2006,KOR,Sheltered and supported employment and rehabilitation,0.004
2007,KOR,Sheltered and supported employment and rehabilitation,0.004
2008,KOR,Sheltered and supported employment and rehabilitation,0.014
2009,KOR,Sheltered and supported employment and rehabilitation,0.017
2010,KOR,Sheltered and supported employment and rehabilitation,0.014
2011,KOR,Sheltered and supported employment and rehabilitation,0.013
2012,KOR,Sheltered and supported employment and rehabilitation,0.017
2013,KOR,Sheltered and supported employment and rehabilitation,0.018
2014,KOR,Sheltered and supported employment and rehabilitation,0.02
2015,KOR,Sheltered and supported employment and rehabilitation,0.02
2016,KOR,Sheltered and supported employment and rehabilitation,0.019
2017,KOR,Sheltered and supported employment and rehabilitation,0.019
2018,KOR,Sheltered and supported employment and rehabilitation,0.021
2019,KOR,Sheltered and supported employment and rehabilitation,0.027
2020,KOR,Sheltered and supported employment and rehabilitation,0.033
2021,KOR,Sheltered and supported employment and rehabilitation,0.035
2022,KOR,Sheltered and supported employment and rehabilitation,0.039
2023,KOR,Sheltered and supported employment and rehabilitation,0.033
2000,KOR,Start-up incentives,0.007
2001,KOR,Start-up incentives,0.005
2002,KOR,Start-up incentives,0.004
2003,KOR,Start-up incentives,0.006
2004,KOR,Start-up incentives,0.007
2005,KOR,Start-up incentives,0.005
2006,KOR,Start-up incentives,0.004
2007,KOR,Start-up incentives,0.001
2008,KOR,Start-up incentives,0.001
2009,KOR,Start-up incentives,0.001
2010,KOR,Start-up incentives,0.001
2011,KOR,Start-up incentives,0.008
2012,KOR,Start-up incentives,0.011
2013,KOR,Start-up incentives,0.013
2014,KOR,Start-up incentives,0.016
2015,KOR,Start-up incentives,0.016
2016,KOR,Start-up incentives,0.018
2017,KOR,Start-up incentives,0.024
2018,KOR,Start-up incentives,0.039
2019,KOR,Start-up incentives,0.041
2020,KOR,Start-up incentives,0.043
2021,KOR,Start-up incentives,0.044
2022,KOR,Start-up incentives,0.043
2023,KOR,Start-up incentives,0.001
2000,KOR,Temporary employment and income maintenance in continued employment relationship,0.005
2001,KOR,Temporary employment and income maintenance in continued employment relationship,0.008
2002,KOR,Temporary employment and income maintenance in continued employment relationship,0.004
2003,KOR,Temporary employment and income maintenance in continued employment relationship,0.003
2004,KOR,Temporary employment and income maintenance in continued employment relationship,0.004
2005,KOR,Temporary employment and income maintenance in continued employment relationship,0.003
2006,KOR,Temporary employment and income maintenance in continued employment relationship,0.003
2007,KOR,Temporary employment and income maintenance in continued employment relationship,0.003
2008,KOR,Temporary employment and income maintenance in continued employment relationship,0.003
2009,KOR,Temporary employment and income maintenance in continued employment relationship,0.027
2010,KOR,Temporary employment and income maintenance in continued employment relationship,0.005
2011,KOR,Temporary employment and income maintenance in continued employment relationship,0.014
2012,KOR,Temporary employment and income maintenance in continued employment relationship,0.012
2013,KOR,Temporary employment and income maintenance in continued employment relationship,0.012
2014,KOR,Temporary employment and income maintenance in continued employment relationship,0.011
2015,KOR,Temporary employment and income maintenance in continued employment relationship,0.013
2016,KOR,Temporary employment and income maintenance in continued employment relationship,0.012
2017,KOR,Temporary employment and income maintenance in continued employment relationship,0.01
2018,KOR,Temporary employment and income maintenance in continued employment relationship,0.011
2019,KOR,Temporary employment and income maintenance in continued employment relationship,0.011
2020,KOR,Temporary employment and income maintenance in continued employment relationship,0.13
2021,KOR,Temporary employment and income maintenance in continued employment relationship,0.079
2022,KOR,Temporary employment and income maintenance in continued employment relationship,0.032
2023,KOR,Temporary employment and income maintenance in continued employment relationship,0.015
2008,KOR,Total,0.52
2009,KOR,Total,0.78
2010,KOR,Total,0.59
2011,KOR,Total,0.51
2012,KOR,Total,0.58
2013,KOR,Total,0.62
2014,KOR,Total,0.63
2015,KOR,Total,0.63
2016,KOR,Total,0.66
2017,KOR,Total,0.6
2018,KOR,Total,0.75
2019,KOR,Total,0.84
2020,KOR,Total,1.4
2021,KOR,Total,1.3
2022,KOR,Total,1
2023,KOR,Total,0.77
2000,KOR,Training,0.061
2001,KOR,Training,0.047
2002,KOR,Training,0.045
2003,KOR,Training,0.041
2004,KOR,Training,0.038
2005,KOR,Training,0.037
2006,KOR,Training,0.041
2007,KOR,Training,0.047
2008,KOR,Training,0.049
2009,KOR,Training,0.072
2010,KOR,Training,0.059
2011,KOR,Training,0.026
2012,KOR,Training,0.024
2013,KOR,Training,0.034
2014,KOR,Training,0.035
2015,KOR,Training,0.033
2016,KOR,Training,0.033
2017,KOR,Training,0.03
2018,KOR,Training,0.062
2019,KOR,Training,0.068
2020,KOR,Training,0.078
2021,KOR,Training,0.092
2022,KOR,Training,0.081
2023,KOR,Training,0.07
2003,LTU,Direct job creation,0.043
2004,LTU,Direct job creation,0.051
2005,LTU,Direct job creation,0.05
2006,LTU,Direct job creation,0.047
2007,LTU,Direct job creation,0.02
2008,LTU,Direct job creation,0.015
2009,LTU,Direct job creation,0.019
2010,LTU,Direct job creation,0.047
2011,LTU,Direct job creation,0.047
2012,LTU,Direct job creation,0.038
2013,LTU,Direct job creation,0.036
2014,LTU,Direct job creation,0.028
2015,LTU,Direct job creation,0.029
2016,LTU,Direct job creation,0.027
2017,LTU,Direct job creation,0.007
2003,LTU,Early retirement,0.042
2004,LTU,Early retirement,0.036
2005,LTU,Early retirement,0.018
2006,LTU,Early retirement,0.005
2003,LTU,Employment incentives,0.04
2004,LTU,Employment incentives,0.041
2005,LTU,Employment incentives,0.043
2006,LTU,Employment incentives,0.055
2007,LTU,Employment incentives,0.061
2008,LTU,Employment incentives,0.045
2009,LTU,Employment incentives,0.082
2010,LTU,Employment incentives,0.087
2011,LTU,Employment incentives,0.096
2012,LTU,Employment incentives,0.1
2013,LTU,Employment incentives,0.089
2014,LTU,Employment incentives,0.12
2015,LTU,Employment incentives,0.14
2016,LTU,Employment incentives,0.12
2017,LTU,Employment incentives,0.14
2018,LTU,Employment incentives,0.14
2019,LTU,Employment incentives,0.11
2020,LTU,Employment incentives,1.2
2021,LTU,Employment incentives,0.27
2022,LTU,Employment incentives,0.078
2023,LTU,Employment incentives,0.022
2003,LTU,Out-of-work income maintenance and support,0.11
2004,LTU,Out-of-work income maintenance and support,0.074
2005,LTU,Out-of-work income maintenance and support,0.1
2006,LTU,Out-of-work income maintenance and support,0.12
2007,LTU,Out-of-work income maintenance and support,0.11
2008,LTU,Out-of-work income maintenance and support,0.15
2009,LTU,Out-of-work income maintenance and support,0.61
2010,LTU,Out-of-work income maintenance and support,0.47
2011,LTU,Out-of-work income maintenance and support,0.29
2012,LTU,Out-of-work income maintenance and support,0.23
2013,LTU,Out-of-work income maintenance and support,0.22
2014,LTU,Out-of-work income maintenance and support,0.19
2015,LTU,Out-of-work income maintenance and support,0.23
2016,LTU,Out-of-work income maintenance and support,0.22
2017,LTU,Out-of-work income maintenance and support,0.24
2018,LTU,Out-of-work income maintenance and support,0.39
2019,LTU,Out-of-work income maintenance and support,0.43
2020,LTU,Out-of-work income maintenance and support,1.5
2021,LTU,Out-of-work income maintenance and support,1.5
2022,LTU,Out-of-work income maintenance and support,0.44
2023,LTU,Out-of-work income maintenance and support,0.55
2003,LTU,Public employment services and administration,0.042
2004,LTU,Public employment services and administration,0.042
2005,LTU,Public employment services and administration,0.071
2006,LTU,Public employment services and administration,0.083
2007,LTU,Public employment services and administration,0.082
2008,LTU,Public employment services and administration,0.077
2009,LTU,Public employment services and administration,0.099
2010,LTU,Public employment services and administration,0.08
2011,LTU,Public employment services and administration,0.08
2012,LTU,Public employment services and administration,0.057
2013,LTU,Public employment services and administration,0.056
2014,LTU,Public employment services and administration,0.058
2015,LTU,Public employment services and administration,0.057
2016,LTU,Public employment services and administration,0.057
2017,LTU,Public employment services and administration,0.055
2018,LTU,Public employment services and administration,0.05
2019,LTU,Public employment services and administration,0.048
2020,LTU,Public employment services and administration,0.056
2021,LTU,Public employment services and administration,0.051
2022,LTU,Public employment services and administration,0.053
2023,LTU,Public employment services and administration,0.049
2006,LTU,Sheltered and supported employment and rehabilitation,0.005
2007,LTU,Sheltered and supported employment and rehabilitation,0.049
2008,LTU,Sheltered and supported employment and rehabilitation,0.036
2009,LTU,Sheltered and supported employment and rehabilitation,0.013
2010,LTU,Sheltered and supported employment and rehabilitation,0.016
2011,LTU,Sheltered and supported employment and rehabilitation,0.014
2012,LTU,Sheltered and supported employment and rehabilitation,0.015
2013,LTU,Sheltered and supported employment and rehabilitation,0.014
2014,LTU,Sheltered and supported employment and rehabilitation,0.011
2015,LTU,Sheltered and supported employment and rehabilitation,0.012
2016,LTU,Sheltered and supported employment and rehabilitation,0.016
2017,LTU,Sheltered and supported employment and rehabilitation,0.016
2018,LTU,Sheltered and supported employment and rehabilitation,0.012
2019,LTU,Sheltered and supported employment and rehabilitation,0.012
2020,LTU,Sheltered and supported employment and rehabilitation,0.008
2021,LTU,Sheltered and supported employment and rehabilitation,0.009
2022,LTU,Sheltered and supported employment and rehabilitation,0.012
2023,LTU,Sheltered and supported employment and rehabilitation,0.04
2012,LTU,Start-up incentives,0.006
2013,LTU,Start-up incentives,0.006
2014,LTU,Start-up incentives,0.005
2015,LTU,Start-up incentives,0.004
2016,LTU,Start-up incentives,0.004
2017,LTU,Start-up incentives,0.001
2020,LTU,Start-up incentives,0.021
2023,LTU,Start-up incentives,0.001
2020,LTU,Temporary employment and income maintenance in continued employment relationship,1.7
2021,LTU,Temporary employment and income maintenance in continued employment relationship,0.97
2003,LTU,Total,0.35
2004,LTU,Total,0.31
2005,LTU,Total,0.34
2006,LTU,Total,0.39
2007,LTU,Total,0.41
2008,LTU,Total,0.39
2009,LTU,Total,0.9
2010,LTU,Total,0.78
2011,LTU,Total,0.55
2012,LTU,Total,0.47
2013,LTU,Total,0.46
2014,LTU,Total,0.43
2015,LTU,Total,0.53
2016,LTU,Total,0.52
2017,LTU,Total,0.54
2018,LTU,Total,0.66
2019,LTU,Total,0.64
2020,LTU,Total,2.8
2021,LTU,Total,1.9
2022,LTU,Total,0.64
2023,LTU,Total,0.72
2003,LTU,Training,0.067
2004,LTU,Training,0.061
2005,LTU,Training,0.051
2006,LTU,Training,0.073
2007,LTU,Training,0.086
2008,LTU,Training,0.065
2009,LTU,Training,0.082
2010,LTU,Training,0.072
2011,LTU,Training,0.022
2012,LTU,Training,0.018
2013,LTU,Training,0.041
2014,LTU,Training,0.015
2015,LTU,Training,0.066
2016,LTU,Training,0.071
2017,LTU,Training,0.084
2018,LTU,Training,0.074
2019,LTU,Training,0.04
2020,LTU,Training,0.029
2021,LTU,Training,0.043
2022,LTU,Training,0.059
2023,LTU,Training,0.051
2000,LUX,Direct job creation,0.014
2001,LUX,Direct job creation,0.014
2002,LUX,Direct job creation,0.063
2003,LUX,Direct job creation,0.17
2004,LUX,Direct job creation,0.15
2005,LUX,Direct job creation,0.13
2006,LUX,Direct job creation,0.098
2007,LUX,Direct job creation,0.089
2008,LUX,Direct job creation,0.098
2009,LUX,Direct job creation,0.12
2010,LUX,Direct job creation,0.12
2011,LUX,Direct job creation,0.14
2012,LUX,Direct job creation,0.14
2013,LUX,Direct job creation,0.14
2014,LUX,Direct job creation,0.15
2015,LUX,Direct job creation,0.15
2016,LUX,Direct job creation,0.15
2017,LUX,Direct job creation,0.15
2018,LUX,Direct job creation,0.11
2019,LUX,Direct job creation,0.13
2020,LUX,Direct job creation,0.14
2021,LUX,Direct job creation,0.13
2022,LUX,Direct job creation,0.13
2023,LUX,Direct job creation,0.14
2000,LUX,Early retirement,0.23
2001,LUX,Early retirement,0.23
2002,LUX,Early retirement,0.2
2003,LUX,Early retirement,0.19
2004,LUX,Early retirement,0.2
2005,LUX,Early retirement,0.19
2006,LUX,Early retirement,0.17
2007,LUX,Early retirement,0.16
2008,LUX,Early retirement,0.15
2009,LUX,Early retirement,0.16
2010,LUX,Early retirement,0.15
2011,LUX,Early retirement,0.14
2012,LUX,Early retirement,0.14
2013,LUX,Early retirement,0.14
2014,LUX,Early retirement,0.14
2015,LUX,Early retirement,0.15
2016,LUX,Early retirement,0.14
2017,LUX,Early retirement,0.13
2018,LUX,Early retirement,0.12
2019,LUX,Early retirement,0.13
2020,LUX,Early retirement,0.12
2021,LUX,Early retirement,0.14
