year,geo,disagg,value
2008,FRA,Port and community infrastructure,0
2008,FRA,Support for education and training,0
2008,FRA,Direct fisher income support,9.9
2008,FRA,Buyback of vessel and license,22
2009,FRA,Total,66
2009,FRA,Support for education and training,0
2009,FRA,Port and community infrastructure,0.24
2009,FRA,Direct fisher income support,11
2009,FRA,Buyback of vessel and license,55
2010,FRA,Total,94
2010,FRA,Support for education and training,0.05
2010,FRA,Port and community infrastructure,4
2010,FRA,Direct fisher income support,5.4
2010,FRA,Buyback of vessel and license,85
2011,FRA,Total,19
2011,FRA,Direct fisher income support,0.34
2011,FRA,Support for education and training,1.1
2011,FRA,Port and community infrastructure,6
2011,FRA,Buyback of vessel and license,11
2012,FRA,Total,26
2012,FRA,Direct fisher income support,0.21
2012,FRA,Support for education and training,1.2
2012,FRA,Port and community infrastructure,7
2012,FRA,Buyback of vessel and license,18
2013,FRA,Total,56
2013,FRA,Support for education and training,1
2013,FRA,Buyback of vessel and license,11
2013,FRA,Direct fisher income support,17
2013,FRA,Port and community infrastructure,27
2014,FRA,Total,0
2014,FRA,Port and community infrastructure,0
2014,FRA,Direct fisher income support,0
2014,FRA,Buyback of vessel and license,0
2014,FRA,Support for education and training,0
2015,FRA,Total,0
2015,FRA,Port and community infrastructure,0
2015,FRA,Direct fisher income support,0
2015,FRA,Buyback of vessel and license,0
2015,FRA,Support for education and training,0
2016,FRA,Total,0
2016,FRA,Port and community infrastructure,0
2016,FRA,Direct fisher income support,0
2016,FRA,Buyback of vessel and license,0
2016,FRA,Support for education and training,0
2017,FRA,Total,0.41
2017,FRA,Port and community infrastructure,0
2017,FRA,Direct fisher income support,0
2017,FRA,Support for education and training,0
2017,FRA,Buyback of vessel and license,0.41
2018,FRA,Total,1.4
2018,FRA,Port and community infrastructure,0
2018,FRA,Support for education and training,0
2018,FRA,Direct fisher income support,0.01
2018,FRA,Buyback of vessel and license,1.4
2019,FRA,Total,0.16
2019,FRA,Port and community infrastructure,0
2019,FRA,Direct fisher income support,0
2019,FRA,Support for education and training,0
2019,FRA,Buyback of vessel and license,0.16
2020,FRA,Total,13
2020,FRA,Port and community infrastructure,0
2020,FRA,Buyback of vessel and license,0
2020,FRA,Support for education and training,0
2020,FRA,Direct fisher income support,13
2021,FRA,Total,18
2021,FRA,Port and community infrastructure,0
2021,FRA,Buyback of vessel and license,0
2021,FRA,Support for education and training,0
2021,FRA,Direct fisher income support,18
2022,FRA,Total,4.6
2022,FRA,Port and community infrastructure,0
2022,FRA,Buyback of vessel and license,0
2022,FRA,Support for education and training,0
2022,FRA,Direct fisher income support,4.6
2000,GBR,Total,0
2000,GBR,Port and community infrastructure,0
2000,GBR,Direct fisher income support,0
2000,GBR,Buyback of vessel and license,0
2000,GBR,Support for education and training,0
2001,GBR,Total,0
2001,GBR,Port and community infrastructure,0
2001,GBR,Direct fisher income support,0
2001,GBR,Buyback of vessel and license,0
2001,GBR,Support for education and training,0
2002,GBR,Total,0
2002,GBR,Port and community infrastructure,0
2002,GBR,Direct fisher income support,0
2002,GBR,Buyback of vessel and license,0
2002,GBR,Support for education and training,0
2003,GBR,Total,0
2003,GBR,Port and community infrastructure,0
2003,GBR,Direct fisher income support,0
2003,GBR,Buyback of vessel and license,0
2003,GBR,Support for education and training,0
2004,GBR,Total,0
2004,GBR,Port and community infrastructure,0
2004,GBR,Direct fisher income support,0
2004,GBR,Buyback of vessel and license,0
2004,GBR,Support for education and training,0
2005,GBR,Total,0
2005,GBR,Port and community infrastructure,0
2005,GBR,Direct fisher income support,0
2005,GBR,Buyback of vessel and license,0
2005,GBR,Support for education and training,0
2006,GBR,Total,0
2006,GBR,Port and community infrastructure,0
2006,GBR,Direct fisher income support,0
2006,GBR,Buyback of vessel and license,0
2006,GBR,Support for education and training,0
2007,GBR,Total,0
2007,GBR,Port and community infrastructure,0
2007,GBR,Direct fisher income support,0
2007,GBR,Buyback of vessel and license,0
2007,GBR,Support for education and training,0
2008,GBR,Total,0
2008,GBR,Port and community infrastructure,0
2008,GBR,Direct fisher income support,0
2008,GBR,Buyback of vessel and license,0
2008,GBR,Support for education and training,0
2009,GBR,Total,9.9
2009,GBR,Support for education and training,0
2009,GBR,Direct fisher income support,0.08
2009,GBR,Port and community infrastructure,2.8
2009,GBR,Buyback of vessel and license,7
2010,GBR,Total,14
2010,GBR,Support for education and training,0
2010,GBR,Direct fisher income support,0.14
2010,GBR,Buyback of vessel and license,0.69
2010,GBR,Port and community infrastructure,13
2011,GBR,Total,19
2011,GBR,Support for education and training,0
2011,GBR,Direct fisher income support,0.07
2011,GBR,Port and community infrastructure,8.9
2011,GBR,Buyback of vessel and license,10
2012,GBR,Total,14
2012,GBR,Buyback of vessel and license,0
2012,GBR,Support for education and training,0
2012,GBR,Direct fisher income support,0.09
2012,GBR,Port and community infrastructure,14
2013,GBR,Total,11
2013,GBR,Buyback of vessel and license,0
2013,GBR,Support for education and training,0
2013,GBR,Direct fisher income support,0.06
2013,GBR,Port and community infrastructure,11
2014,GBR,Total,14
2014,GBR,Buyback of vessel and license,0
2014,GBR,Support for education and training,0
2014,GBR,Direct fisher income support,0.56
2014,GBR,Port and community infrastructure,13
2015,GBR,Total,14
2015,GBR,Buyback of vessel and license,0
2015,GBR,Support for education and training,0
2015,GBR,Direct fisher income support,0.49
2015,GBR,Port and community infrastructure,13
2016,GBR,Total,2.5
2016,GBR,Buyback of vessel and license,0
2016,GBR,Direct fisher income support,0.01
2016,GBR,Support for education and training,0.18
2016,GBR,Port and community infrastructure,2.4
2017,GBR,Total,5.2
2017,GBR,Direct fisher income support,0
2017,GBR,Buyback of vessel and license,0
2017,GBR,Support for education and training,2
2017,GBR,Port and community infrastructure,3.2
2018,GBR,Total,17
2018,GBR,Direct fisher income support,0
2018,GBR,Buyback of vessel and license,0
2018,GBR,Support for education and training,5.9
2018,GBR,Port and community infrastructure,11
2019,GBR,Total,20
2019,GBR,Direct fisher income support,0
2019,GBR,Buyback of vessel and license,0
2019,GBR,Support for education and training,7.2
2019,GBR,Port and community infrastructure,13
2020,GBR,Total,42
2020,GBR,Buyback of vessel and license,0
2020,GBR,Port and community infrastructure,5.6
2020,GBR,Support for education and training,6.5
2020,GBR,Direct fisher income support,30
2021,GBR,Total,38
2021,GBR,Buyback of vessel and license,0
2021,GBR,Port and community infrastructure,3.7
2021,GBR,Support for education and training,3.8
2021,GBR,Direct fisher income support,30
2022,GBR,Total,18
2022,GBR,Direct fisher income support,0
2022,GBR,Buyback of vessel and license,0
2022,GBR,Support for education and training,3
2022,GBR,Port and community infrastructure,15
2000,GRC,Total,0
2000,GRC,Port and community infrastructure,0
2000,GRC,Direct fisher income support,0
2000,GRC,Buyback of vessel and license,0
2000,GRC,Support for education and training,0
2001,GRC,Total,0
2001,GRC,Port and community infrastructure,0
2001,GRC,Direct fisher income support,0
2001,GRC,Buyback of vessel and license,0
2001,GRC,Support for education and training,0
2002,GRC,Total,0
2002,GRC,Port and community infrastructure,0
2002,GRC,Direct fisher income support,0
2002,GRC,Buyback of vessel and license,0
2002,GRC,Support for education and training,0
2003,GRC,Total,0
2003,GRC,Port and community infrastructure,0
2003,GRC,Direct fisher income support,0
2003,GRC,Buyback of vessel and license,0
2003,GRC,Support for education and training,0
2004,GRC,Total,0
2004,GRC,Port and community infrastructure,0
2004,GRC,Direct fisher income support,0
2004,GRC,Buyback of vessel and license,0
2004,GRC,Support for education and training,0
2005,GRC,Total,0
2005,GRC,Port and community infrastructure,0
2005,GRC,Direct fisher income support,0
2005,GRC,Buyback of vessel and license,0
2005,GRC,Support for education and training,0
2006,GRC,Total,20
2006,GRC,Support for education and training,0
2006,GRC,Direct fisher income support,2.1
2006,GRC,Buyback of vessel and license,6.3
2006,GRC,Port and community infrastructure,11
2007,GRC,Total,34
2007,GRC,Support for education and training,0
2007,GRC,Direct fisher income support,2.5
2007,GRC,Buyback of vessel and license,13
2007,GRC,Port and community infrastructure,19
2008,GRC,Total,26
2008,GRC,Support for education and training,0
2008,GRC,Direct fisher income support,5.2
2008,GRC,Buyback of vessel and license,10
2008,GRC,Port and community infrastructure,11
2009,GRC,Total,32
2009,GRC,Support for education and training,0
2009,GRC,Buyback of vessel and license,9.1
2009,GRC,Port and community infrastructure,11
2009,GRC,Direct fisher income support,12
2010,GRC,Total,4.6
2010,GRC,Direct fisher income support,0
2010,GRC,Buyback of vessel and license,0
2010,GRC,Support for education and training,0
2010,GRC,Port and community infrastructure,4.6
2011,GRC,Total,35
2011,GRC,Direct fisher income support,0
2011,GRC,Support for education and training,0
2011,GRC,Port and community infrastructure,3.7
2011,GRC,Buyback of vessel and license,31
2012,GRC,Total,43
2012,GRC,Direct fisher income support,0
2012,GRC,Support for education and training,0
2012,GRC,Port and community infrastructure,6
2012,GRC,Buyback of vessel and license,37
2013,GRC,Total,21
2013,GRC,Direct fisher income support,0
2013,GRC,Support for education and training,0.66
2013,GRC,Port and community infrastructure,5.5
2013,GRC,Buyback of vessel and license,15
2014,GRC,Total,10
2014,GRC,Direct fisher income support,0
2014,GRC,Buyback of vessel and license,0
2014,GRC,Support for education and training,4.8
2014,GRC,Port and community infrastructure,5.2
2015,GRC,Total,32
2015,GRC,Direct fisher income support,0
2015,GRC,Support for education and training,4.3
2015,GRC,Port and community infrastructure,9.6
2015,GRC,Buyback of vessel and license,19
2016,GRC,Total,16
2016,GRC,Port and community infrastructure,0
2016,GRC,Direct fisher income support,0
2016,GRC,Buyback of vessel and license,0
2016,GRC,Support for education and training,16
2017,GRC,Total,0.43
2017,GRC,Direct fisher income support,0
2017,GRC,Buyback of vessel and license,0
2017,GRC,Support for education and training,0
2017,GRC,Port and community infrastructure,0.43
2018,GRC,Total,52
2018,GRC,Direct fisher income support,0
2018,GRC,Support for education and training,1
2018,GRC,Port and community infrastructure,5.2
2018,GRC,Buyback of vessel and license,46
2019,GRC,Total,6.8
2019,GRC,Direct fisher income support,0
2019,GRC,Buyback of vessel and license,1.7
2019,GRC,Port and community infrastructure,2.2
2019,GRC,Support for education and training,2.9
2020,GRC,Total,11
2020,GRC,Buyback of vessel and license,0
2020,GRC,Support for education and training,2.2
2020,GRC,Direct fisher income support,3.2
2020,GRC,Port and community infrastructure,5.8
2021,GRC,Total,29
2021,GRC,Buyback of vessel and license,0
2021,GRC,Support for education and training,2.1
2021,GRC,Port and community infrastructure,8
2021,GRC,Direct fisher income support,19
2022,GRC,Total,34
2022,GRC,Buyback of vessel and license,0
2022,GRC,Support for education and training,3.8
2022,GRC,Port and community infrastructure,7.4
2022,GRC,Direct fisher income support,22
2000,HRV,Total,0
2000,HRV,Port and community infrastructure,0
2000,HRV,Direct fisher income support,0
2000,HRV,Buyback of vessel and license,0
2000,HRV,Support for education and training,0
2001,HRV,Total,0
2001,HRV,Port and community infrastructure,0
2001,HRV,Direct fisher income support,0
2001,HRV,Buyback of vessel and license,0
2001,HRV,Support for education and training,0
2002,HRV,Total,0
2002,HRV,Port and community infrastructure,0
2002,HRV,Direct fisher income support,0
2002,HRV,Buyback of vessel and license,0
2002,HRV,Support for education and training,0
2003,HRV,Total,0
2003,HRV,Port and community infrastructure,0
2003,HRV,Direct fisher income support,0
2003,HRV,Buyback of vessel and license,0
2003,HRV,Support for education and training,0
2004,HRV,Total,0
2004,HRV,Port and community infrastructure,0
2004,HRV,Direct fisher income support,0
2004,HRV,Buyback of vessel and license,0
2004,HRV,Support for education and training,0
2005,HRV,Total,0
2005,HRV,Port and community infrastructure,0
2005,HRV,Direct fisher income support,0
2005,HRV,Buyback of vessel and license,0
2005,HRV,Support for education and training,0
2006,HRV,Total,0
2006,HRV,Port and community infrastructure,0
2006,HRV,Direct fisher income support,0
2006,HRV,Buyback of vessel and license,0
2006,HRV,Support for education and training,0
2007,HRV,Total,0
2007,HRV,Port and community infrastructure,0
2007,HRV,Direct fisher income support,0
2007,HRV,Buyback of vessel and license,0
2007,HRV,Support for education and training,0
2008,HRV,Total,0
2008,HRV,Port and community infrastructure,0
2008,HRV,Direct fisher income support,0
2008,HRV,Buyback of vessel and license,0
2008,HRV,Support for education and training,0
2009,HRV,Total,0
2009,HRV,Port and community infrastructure,0
2009,HRV,Direct fisher income support,0
2009,HRV,Buyback of vessel and license,0
2009,HRV,Support for education and training,0
2010,HRV,Total,0
2010,HRV,Port and community infrastructure,0
2010,HRV,Direct fisher income support,0
2010,HRV,Buyback of vessel and license,0
2010,HRV,Support for education and training,0
2011,HRV,Total,0
2011,HRV,Port and community infrastructure,0
2011,HRV,Direct fisher income support,0
2011,HRV,Buyback of vessel and license,0
2011,HRV,Support for education and training,0
2012,HRV,Total,0
2012,HRV,Port and community infrastructure,0
2012,HRV,Direct fisher income support,0
2012,HRV,Buyback of vessel and license,0
2012,HRV,Support for education and training,0
2013,HRV,Total,0
2013,HRV,Port and community infrastructure,0
2013,HRV,Direct fisher income support,0
2013,HRV,Buyback of vessel and license,0
2013,HRV,Support for education and training,0
2014,HRV,Total,7.3
2014,HRV,Port and community infrastructure,0
2014,HRV,Buyback of vessel and license,0
2014,HRV,Support for education and training,1.2
2014,HRV,Direct fisher income support,6.1
2015,HRV,Total,13
2015,HRV,Port and community infrastructure,0
2015,HRV,Support for education and training,0.91
2015,HRV,Buyback of vessel and license,5.1
2015,HRV,Direct fisher income support,7
2016,HRV,Total,16
2016,HRV,Port and community infrastructure,0
2016,HRV,Support for education and training,0.61
2016,HRV,Buyback of vessel and license,4.8
2016,HRV,Direct fisher income support,11
2017,HRV,Total,15
2017,HRV,Port and community infrastructure,0
2017,HRV,Support for education and training,0
2017,HRV,Buyback of vessel and license,7.2
2017,HRV,Direct fisher income support,8.1
2018,HRV,Total,15
2018,HRV,Port and community infrastructure,0
2018,HRV,Support for education and training,0
2018,HRV,Buyback of vessel and license,5.4
2018,HRV,Direct fisher income support,9.6
2019,HRV,Total,9.4
2019,HRV,Port and community infrastructure,0
2019,HRV,Buyback of vessel and license,0
2019,HRV,Support for education and training,0
2019,HRV,Direct fisher income support,9.4
2020,HRV,Total,19
2020,HRV,Buyback of vessel and license,0
2020,HRV,Support for education and training,0.02
2020,HRV,Port and community infrastructure,7.9
2020,HRV,Direct fisher income support,11
2021,HRV,Total,17
2021,HRV,Buyback of vessel and license,0
2021,HRV,Support for education and training,0.07
2021,HRV,Port and community infrastructure,5.4
2021,HRV,Direct fisher income support,12
2022,HRV,Total,6.2
2022,HRV,Buyback of vessel and license,0
2022,HRV,Support for education and training,0.03
2022,HRV,Direct fisher income support,2.5
2022,HRV,Port and community infrastructure,3.7
2000,IDN,Total,0
2000,IDN,Support for education and training,0
2001,IDN,Total,0
2001,IDN,Support for education and training,0
2002,IDN,Total,0
2002,IDN,Support for education and training,0
2003,IDN,Total,0
2003,IDN,Support for education and training,0
2004,IDN,Total,0
2004,IDN,Support for education and training,0
2005,IDN,Total,0
2005,IDN,Support for education and training,0
2006,IDN,Total,0
2006,IDN,Support for education and training,0
2007,IDN,Total,0
2007,IDN,Support for education and training,0
2008,IDN,Total,0
2008,IDN,Support for education and training,0
2009,IDN,Total,0
2009,IDN,Support for education and training,0
2010,IDN,Total,0
2010,IDN,Support for education and training,0
2011,IDN,Total,0
2011,IDN,Support for education and training,0
2012,IDN,Total,0
2012,IDN,Support for education and training,0
2013,IDN,Total,0
2013,IDN,Support for education and training,0
2014,IDN,Total,0
2014,IDN,Support for education and training,0
2015,IDN,Total,0
2015,IDN,Support for education and training,0
2016,IDN,Total,4.1
2016,IDN,Support for education and training,4.1
2017,IDN,Total,0
2017,IDN,Support for education and training,0
2018,IDN,Total,2.7
2018,IDN,Support for education and training,2.7
2019,IDN,Total,0
2019,IDN,Support for education and training,0
2020,IDN,Total,0
2020,IDN,Support for education and training,0
2021,IDN,Total,0
2021,IDN,Support for education and training,0
2022,IDN,Total,0
2022,IDN,Support for education and training,0
2000,IND,Total,0
2000,IND,Port and community infrastructure,0
2000,IND,Direct fisher income support,0
2000,IND,Support for education and training,0
2001,IND,Total,0
2001,IND,Port and community infrastructure,0
2001,IND,Direct fisher income support,0
2001,IND,Support for education and training,0
2002,IND,Total,0
2002,IND,Port and community infrastructure,0
2002,IND,Direct fisher income support,0
2002,IND,Support for education and training,0
2003,IND,Total,0
2003,IND,Port and community infrastructure,0
2003,IND,Direct fisher income support,0
2003,IND,Support for education and training,0
2004,IND,Total,0
2004,IND,Port and community infrastructure,0
2004,IND,Direct fisher income support,0
2004,IND,Support for education and training,0
2005,IND,Total,0
2005,IND,Port and community infrastructure,0
2005,IND,Direct fisher income support,0
2005,IND,Support for education and training,0
2006,IND,Total,0
2006,IND,Port and community infrastructure,0
2006,IND,Direct fisher income support,0
2006,IND,Support for education and training,0
2007,IND,Total,0
2007,IND,Port and community infrastructure,0
2007,IND,Direct fisher income support,0
2007,IND,Support for education and training,0
2008,IND,Total,0
2008,IND,Port and community infrastructure,0
2008,IND,Direct fisher income support,0
2008,IND,Support for education and training,0
2009,IND,Total,0
2009,IND,Port and community infrastructure,0
2009,IND,Direct fisher income support,0
2009,IND,Support for education and training,0
2010,IND,Total,0
2010,IND,Port and community infrastructure,0
2010,IND,Direct fisher income support,0
2010,IND,Support for education and training,0
2011,IND,Total,0
2011,IND,Port and community infrastructure,0
2011,IND,Direct fisher income support,0
2011,IND,Support for education and training,0
2012,IND,Total,50
2012,IND,Support for education and training,3.1
2012,IND,Direct fisher income support,17
2012,IND,Port and community infrastructure,30
2013,IND,Total,91
2013,IND,Support for education and training,3.8
2013,IND,Direct fisher income support,41
2013,IND,Port and community infrastructure,46
2014,IND,Total,112
2014,IND,Support for education and training,6
2014,IND,Direct fisher income support,48
2014,IND,Port and community infrastructure,58
2015,IND,Total,116
2015,IND,Support for education and training,6.6
2015,IND,Direct fisher income support,48
2015,IND,Port and community infrastructure,61
2016,IND,Total,128
2016,IND,Support for education and training,6.9
2016,IND,Port and community infrastructure,55
2016,IND,Direct fisher income support,66
2017,IND,Total,168
2017,IND,Support for education and training,8.7
2017,IND,Port and community infrastructure,67
2017,IND,Direct fisher income support,92
2018,IND,Total,157
2018,IND,Support for education and training,7.9
2018,IND,Port and community infrastructure,66
2018,IND,Direct fisher income support,83
2019,IND,Total,137
2019,IND,Support for education and training,7.5
2019,IND,Direct fisher income support,58
2019,IND,Port and community infrastructure,71
2020,IND,Total,155
2020,IND,Support for education and training,9
2020,IND,Direct fisher income support,60
2020,IND,Port and community infrastructure,87
2021,IND,Total,157
2021,IND,Support for education and training,10
2021,IND,Direct fisher income support,68
2021,IND,Port and community infrastructure,79
2022,IND,Total,0
2022,IND,Port and community infrastructure,0
2022,IND,Direct fisher income support,0
2022,IND,Support for education and training,0
2000,IRL,Total,0
2000,IRL,Port and community infrastructure,0
2000,IRL,Direct fisher income support,0
2000,IRL,Support for education and training,0
2001,IRL,Total,0
2001,IRL,Port and community infrastructure,0
2001,IRL,Direct fisher income support,0
2001,IRL,Support for education and training,0
2002,IRL,Total,0
2002,IRL,Port and community infrastructure,0
2002,IRL,Direct fisher income support,0
2002,IRL,Support for education and training,0
2003,IRL,Total,0
2003,IRL,Port and community infrastructure,0
2003,IRL,Direct fisher income support,0
2003,IRL,Support for education and training,0
2004,IRL,Total,0
2004,IRL,Port and community infrastructure,0
2004,IRL,Direct fisher income support,0
2004,IRL,Support for education and training,0
2005,IRL,Total,0
2005,IRL,Port and community infrastructure,0
2005,IRL,Direct fisher income support,0
2005,IRL,Support for education and training,0
2006,IRL,Total,0
2006,IRL,Port and community infrastructure,0
2006,IRL,Direct fisher income support,0
2006,IRL,Support for education and training,0
2007,IRL,Total,0
2007,IRL,Port and community infrastructure,0
2007,IRL,Direct fisher income support,0
2007,IRL,Support for education and training,0
2008,IRL,Total,0
2008,IRL,Port and community infrastructure,0
2008,IRL,Direct fisher income support,0
2008,IRL,Support for education and training,0
2009,IRL,Total,0
2009,IRL,Port and community infrastructure,0
2009,IRL,Direct fisher income support,0
2009,IRL,Support for education and training,0
2010,IRL,Total,0
2010,IRL,Port and community infrastructure,0
2010,IRL,Direct fisher income support,0
2010,IRL,Support for education and training,0
2011,IRL,Total,0
2011,IRL,Port and community infrastructure,0
2011,IRL,Direct fisher income support,0
2011,IRL,Support for education and training,0
2012,IRL,Total,0
2012,IRL,Port and community infrastructure,0
2012,IRL,Direct fisher income support,0
2012,IRL,Support for education and training,0
2013,IRL,Total,0
2013,IRL,Port and community infrastructure,0
2013,IRL,Direct fisher income support,0
2013,IRL,Support for education and training,0
2014,IRL,Total,0.16
2014,IRL,Port and community infrastructure,0
2014,IRL,Direct fisher income support,0.02
2014,IRL,Support for education and training,0.15
2015,IRL,Total,12
2015,IRL,Direct fisher income support,0
2015,IRL,Support for education and training,0.37
2015,IRL,Port and community infrastructure,11
2016,IRL,Total,29
2016,IRL,Port and community infrastructure,0
2016,IRL,Direct fisher income support,0
2016,IRL,Support for education and training,29
2017,IRL,Total,3.6
2017,IRL,Direct fisher income support,0
2017,IRL,Port and community infrastructure,0.73
2017,IRL,Support for education and training,2.9
2018,IRL,Total,15
2018,IRL,Direct fisher income support,0
2018,IRL,Support for education and training,5
2018,IRL,Port and community infrastructure,10
2019,IRL,Total,0
2019,IRL,Port and community infrastructure,0
2019,IRL,Direct fisher income support,0
2019,IRL,Support for education and training,0
2020,IRL,Total,0
2020,IRL,Port and community infrastructure,0
2020,IRL,Direct fisher income support,0
2020,IRL,Support for education and training,0
2021,IRL,Total,0
2021,IRL,Port and community infrastructure,0
2021,IRL,Direct fisher income support,0
2021,IRL,Support for education and training,0
2022,IRL,Total,0
2022,IRL,Port and community infrastructure,0
2022,IRL,Direct fisher income support,0
2022,IRL,Support for education and training,0
2000,ISL,Total,15
2000,ISL,Port and community infrastructure,0
2000,ISL,Direct fisher income support,15
2001,ISL,Total,13
2001,ISL,Port and community infrastructure,0
2001,ISL,Direct fisher income support,13
2002,ISL,Total,13
2002,ISL,Port and community infrastructure,0
2002,ISL,Direct fisher income support,13
2003,ISL,Total,17
2003,ISL,Port and community infrastructure,0
2003,ISL,Direct fisher income support,17
2004,ISL,Total,18
2004,ISL,Port and community infrastructure,0
2004,ISL,Direct fisher income support,18
2005,ISL,Total,20
2005,ISL,Port and community infrastructure,0
2005,ISL,Direct fisher income support,20
2006,ISL,Total,17
2006,ISL,Port and community infrastructure,0
2006,ISL,Direct fisher income support,17
2007,ISL,Total,17
2007,ISL,Port and community infrastructure,0
2007,ISL,Direct fisher income support,17
2008,ISL,Total,13
2008,ISL,Port and community infrastructure,0
2008,ISL,Direct fisher income support,13
2009,ISL,Total,8.9
2009,ISL,Port and community infrastructure,0
2009,ISL,Direct fisher income support,8.9
2010,ISL,Total,11
2010,ISL,Port and community infrastructure,0
2010,ISL,Direct fisher income support,11
2011,ISL,Total,11
2011,ISL,Port and community infrastructure,0
2011,ISL,Direct fisher income support,11
2012,ISL,Total,7.9
2012,ISL,Port and community infrastructure,0
2012,ISL,Direct fisher income support,7.9
2013,ISL,Total,5.6
2013,ISL,Port and community infrastructure,0
2013,ISL,Direct fisher income support,5.6
2014,ISL,Total,2.8
2014,ISL,Port and community infrastructure,0
2014,ISL,Direct fisher income support,2.8
2015,ISL,Total,0
2015,ISL,Port and community infrastructure,0
2015,ISL,Direct fisher income support,0
2016,ISL,Total,0.27
2016,ISL,Direct fisher income support,0
2016,ISL,Port and community infrastructure,0.27
2017,ISL,Total,0.29
2017,ISL,Direct fisher income support,0
2017,ISL,Port and community infrastructure,0.29
2018,ISL,Total,0.29
2018,ISL,Direct fisher income support,0
2018,ISL,Port and community infrastructure,0.29
2019,ISL,Total,0
2019,ISL,Port and community infrastructure,0
2019,ISL,Direct fisher income support,0
2020,ISL,Total,0
2020,ISL,Port and community infrastructure,0
2020,ISL,Direct fisher income support,0
2021,ISL,Total,0
2021,ISL,Port and community infrastructure,0
2021,ISL,Direct fisher income support,0
2022,ISL,Total,0
2022,ISL,Port and community infrastructure,0
2022,ISL,Direct fisher income support,0
2000,ITA,Total,0
2000,ITA,Port and community infrastructure,0
2000,ITA,Direct fisher income support,0
2000,ITA,Buyback of vessel and license,0
2000,ITA,Support for education and training,0
2001,ITA,Total,0
2001,ITA,Port and community infrastructure,0
2001,ITA,Direct fisher income support,0
2001,ITA,Buyback of vessel and license,0
2001,ITA,Support for education and training,0
2002,ITA,Total,0
2002,ITA,Port and community infrastructure,0
2002,ITA,Direct fisher income support,0
2002,ITA,Buyback of vessel and license,0
2002,ITA,Support for education and training,0
2003,ITA,Total,0
2003,ITA,Port and community infrastructure,0
2003,ITA,Direct fisher income support,0
2003,ITA,Buyback of vessel and license,0
2003,ITA,Support for education and training,0
2004,ITA,Total,0
2004,ITA,Port and community infrastructure,0
2004,ITA,Direct fisher income support,0
2004,ITA,Buyback of vessel and license,0
2004,ITA,Support for education and training,0
2005,ITA,Total,0
2005,ITA,Port and community infrastructure,0
2005,ITA,Direct fisher income support,0
2005,ITA,Buyback of vessel and license,0
2005,ITA,Support for education and training,0
2006,ITA,Total,0
2006,ITA,Port and community infrastructure,0
2006,ITA,Direct fisher income support,0
2006,ITA,Buyback of vessel and license,0
2006,ITA,Support for education and training,0
2007,ITA,Total,0
2007,ITA,Port and community infrastructure,0
2007,ITA,Direct fisher income support,0
2007,ITA,Buyback of vessel and license,0
2007,ITA,Support for education and training,0
2008,ITA,Total,5.2
2008,ITA,Port and community infrastructure,0
2008,ITA,Buyback of vessel and license,0
2008,ITA,Support for education and training,0
2008,ITA,Direct fisher income support,5.2
2009,ITA,Total,29
2009,ITA,Port and community infrastructure,0
2009,ITA,Direct fisher income support,0
2009,ITA,Support for education and training,0
2009,ITA,Buyback of vessel and license,29
2010,ITA,Total,41
2010,ITA,Support for education and training,0
2010,ITA,Port and community infrastructure,0.67
2010,ITA,Buyback of vessel and license,8.6
2010,ITA,Direct fisher income support,32
2011,ITA,Total,94
2011,ITA,Support for education and training,0
2011,ITA,Port and community infrastructure,8.1
2011,ITA,Direct fisher income support,9.1
2011,ITA,Buyback of vessel and license,76
2012,ITA,Total,113
2012,ITA,Support for education and training,0.31
2012,ITA,Direct fisher income support,9.3
2012,ITA,Port and community infrastructure,10
2012,ITA,Buyback of vessel and license,93
2013,ITA,Total,48
2013,ITA,Support for education and training,0.7
2013,ITA,Direct fisher income support,14
2013,ITA,Port and community infrastructure,16
2013,ITA,Buyback of vessel and license,18
2014,ITA,Total,57
2014,ITA,Support for education and training,5.8
2014,ITA,Direct fisher income support,12
2014,ITA,Buyback of vessel and license,15
2014,ITA,Port and community infrastructure,24
2015,ITA,Total,88
2015,ITA,Support for education and training,14
2015,ITA,Port and community infrastructure,14
2015,ITA,Direct fisher income support,20
2015,ITA,Buyback of vessel and license,39
2016,ITA,Total,38
2016,ITA,Buyback of vessel and license,0.21
2016,ITA,Direct fisher income support,0.87
2016,ITA,Port and community infrastructure,12
2016,ITA,Support for education and training,25
2017,ITA,Total,7.1
2017,ITA,Port and community infrastructure,0
2017,ITA,Buyback of vessel and license,0
2017,ITA,Support for education and training,0.67
2017,ITA,Direct fisher income support,6.4
2018,ITA,Total,79
2018,ITA,Port and community infrastructure,0
2018,ITA,Support for education and training,3.7
2018,ITA,Direct fisher income support,11
2018,ITA,Buyback of vessel and license,65
2019,ITA,Total,43
2019,ITA,Buyback of vessel and license,0.29
2019,ITA,Port and community infrastructure,9
2019,ITA,Support for education and training,13
2019,ITA,Direct fisher income support,21
2020,ITA,Total,67
2020,ITA,Buyback of vessel and license,0.32
2020,ITA,Port and community infrastructure,8.9
2020,ITA,Support for education and training,9.9
2020,ITA,Direct fisher income support,48
2021,ITA,Total,50
2021,ITA,Buyback of vessel and license,0
2021,ITA,Port and community infrastructure,8.6
2021,ITA,Support for education and training,14
2021,ITA,Direct fisher income support,28
2022,ITA,Total,53
2022,ITA,Buyback of vessel and license,0
