year,geo,disagg_type,disagg,value
2026,URY,Status,Feasibility study,2
2030,URY,Status,Feasibility study,3
1982,USA,Status,Operational,1
2000,USA,Status,Operational,6
2004,USA,Status,DEMO,2
2006,USA,Status,DEMO,3
2007,USA,Status,DEMO,5
2008,USA,Status,DEMO,6
2008,USA,Status,Operational,7
2009,USA,Status,DEMO,7
2010,USA,Status,DEMO,8
2013,USA,Status,Operational,10
2015,USA,Status,Decommisioned,1
2015,USA,Status,DEMO,9
2016,USA,Status,DEMO,12
2018,USA,Status,Operational,12
2019,USA,Status,Operational,13
2020,USA,Status,DEMO,15
2021,USA,Status,DEMO,20
2021,USA,Status,Operational,17
2022,USA,Status,DEMO,23
2022,USA,Status,Operational,18
2023,USA,Status,DEMO,25
2023,USA,Status,Operational,24
2024,USA,Status,DEMO,27
2024,USA,Status,Feasibility study,1
2024,USA,Status,FID/Construction,11
2024,USA,Status,Operational,27
2025,USA,Status,Concept,3
2025,USA,Status,DEMO,28
2025,USA,Status,Feasibility study,10
2025,USA,Status,FID/Construction,19
2026,USA,Status,Concept,5
2026,USA,Status,DEMO,29
2026,USA,Status,Feasibility study,23
2026,USA,Status,FID/Construction,23
2027,USA,Status,Concept,9
2027,USA,Status,Feasibility study,30
2027,USA,Status,FID/Construction,24
2028,USA,Status,Concept,14
2028,USA,Status,Feasibility study,34
2028,USA,Status,FID/Construction,25
2029,USA,Status,Feasibility study,38
2030,USA,Status,Concept,17
2030,USA,Status,Feasibility study,43
2024,UZB,Status,FID/Construction,1
2027,VNM,Status,Feasibility study,1
2022,ZAF,Status,Operational,1
2024,ZAF,Status,DEMO,1
2024,ZAF,Status,FID/Construction,1
2025,ZAF,Status,Feasibility study,2
2026,ZAF,Status,Feasibility study,3
2027,ZAF,Status,Feasibility study,4
2028,ZAF,Status,Concept,1
2030,ZAF,Status,Concept,2
2040,ZAF,Status,Concept,3
2029,ZWE,Status,Concept,1
2025,AGO,Technology,Other Electrolysis,1
2016,ARE,Technology,NG w CCUS,1
2021,ARE,Technology,PEM,1
2024,ARE,Technology,ALK,1
2025,ARE,Technology,Other Electrolysis,1
2026,ARE,Technology,ALK,2
2026,ARE,Technology,Other Electrolysis,2
2028,ARE,Technology,Other Electrolysis,3
2030,ARE,Technology,NG w CCUS,2
2009,ARG,Technology,ALK,1
2030,ARG,Technology,Other Electrolysis,1
2013,AUS,Technology,ALK,1
2018,AUS,Technology,PEM,1
2019,AUS,Technology,PEM,2
2020,AUS,Technology,Other Electrolysis,2
2021,AUS,Technology,PEM,6
2022,AUS,Technology,Other Electrolysis,3
2022,AUS,Technology,PEM,7
2023,AUS,Technology,Other Electrolysis,5
2024,AUS,Technology,ALK,3
2024,AUS,Technology,Biomass,1
2024,AUS,Technology,Other Electrolysis,18
2024,AUS,Technology,PEM,14
2025,AUS,Technology,ALK,6
2025,AUS,Technology,Other Electrolysis,27
2025,AUS,Technology,PEM,15
2026,AUS,Technology,ALK,7
2026,AUS,Technology,Other Electrolysis,32
2026,AUS,Technology,PEM,16
2027,AUS,Technology,ALK,9
2027,AUS,Technology,NG w CCUS,2
2027,AUS,Technology,Other Electrolysis,39
2027,AUS,Technology,PEM,17
2028,AUS,Technology,ALK,11
2028,AUS,Technology,NG w CCUS,3
2028,AUS,Technology,Other Electrolysis,50
2028,AUS,Technology,PEM,19
2029,AUS,Technology,Other Electrolysis,53
2030,AUS,Technology,Coal w CCUS,1
2030,AUS,Technology,Other Electrolysis,58
2031,AUS,Technology,Other Electrolysis,59
2032,AUS,Technology,Other Electrolysis,60
2036,AUS,Technology,Other Electrolysis,61
2002,AUT,Technology,Other Electrolysis,1
2006,AUT,Technology,PEM,2
2012,AUT,Technology,PEM,3
2013,AUT,Technology,Other Electrolysis,3
2015,AUT,Technology,PEM,4
2017,AUT,Technology,AEM,1
2018,AUT,Technology,ALK,1
2019,AUT,Technology,PEM,5
2020,AUT,Technology,SOEC,1
2022,AUT,Technology,ALK,2
2022,AUT,Technology,PEM,6
2023,AUT,Technology,Other Electrolysis,4
2023,AUT,Technology,PEM,10
2024,AUT,Technology,Other Electrolysis,5
2024,AUT,Technology,PEM,11
2024,AUT,Technology,SOEC,2
2025,AUT,Technology,ALK,3
2025,AUT,Technology,Other Electrolysis,6
2025,AUT,Technology,PEM,13
2026,AUT,Technology,PEM,14
2027,AUT,Technology,Other Electrolysis,8
2030,AUT,Technology,Other Electrolysis,9
2015,BEL,Technology,ALK,1
2021,BEL,Technology,PEM,1
2024,BEL,Technology,ALK,2
2025,BEL,Technology,AEM,1
2025,BEL,Technology,ALK,3
2025,BEL,Technology,Other Electrolysis,2
2025,BEL,Technology,PEM,2
2026,BEL,Technology,Other Electrolysis,3
2026,BEL,Technology,PEM,3
2027,BEL,Technology,Other Electrolysis,4
2028,BEL,Technology,NG w CCUS,1
2028,BEL,Technology,Other Electrolysis,5
2030,BEL,Technology,Oil w CCUS,1
2030,BEL,Technology,Other Electrolysis,6
2020,BGD,Technology,Biomass,1
2025,BGR,Technology,Other Electrolysis,1
2021,BRA,Technology,Other Electrolysis,1
2022,BRA,Technology,Other Electrolysis,2
2022,BRA,Technology,PEM,1
2023,BRA,Technology,AEM,1
2024,BRA,Technology,ALK,1
2024,BRA,Technology,Biomass,2
2025,BRA,Technology,ALK,3
2025,BRA,Technology,Other Electrolysis,6
2026,BRA,Technology,Other Electrolysis,10
2027,BRA,Technology,Other Electrolysis,17
2028,BRA,Technology,Other Electrolysis,18
2030,BRA,Technology,Other Electrolysis,22
2032,BRA,Technology,Other Electrolysis,23
2026,BRB,Technology,PEM,1
2025,BWA,Technology,Other,1
2001,CAN,Technology,ALK,2
2007,CAN,Technology,ALK,3
2009,CAN,Technology,ALK,4
2010,CAN,Technology,ALK,5
2011,CAN,Technology,ALK,6
2015,CAN,Technology,ALK,7
2015,CAN,Technology,NG w CCUS,1
2017,CAN,Technology,Oil w CCUS,1
2019,CAN,Technology,ALK,8
2019,CAN,Technology,PEM,1
2020,CAN,Technology,NG w CCUS,2
2020,CAN,Technology,Oil w CCUS,2
2020,CAN,Technology,PEM,2
2023,CAN,Technology,Biomass,1
2024,CAN,Technology,Other Electrolysis,3
2024,CAN,Technology,PEM,3
2025,CAN,Technology,AEM,1
2025,CAN,Technology,NG w CCUS,3
2025,CAN,Technology,Other,1
2025,CAN,Technology,Other Electrolysis,5
2025,CAN,Technology,PEM,4
2026,CAN,Technology,PEM,7
2027,CAN,Technology,ALK,9
2027,CAN,Technology,NG w CCUS,4
2027,CAN,Technology,Other Electrolysis,6
2028,CAN,Technology,NG w CCUS,6
2028,CAN,Technology,Other Electrolysis,9
2029,CAN,Technology,NG w CCUS,7
2029,CAN,Technology,Other Electrolysis,10
2030,CAN,Technology,ALK,10
2030,CAN,Technology,Other Electrolysis,12
2012,CHE,Technology,ALK,1
2014,CHE,Technology,PEM,1
2015,CHE,Technology,ALK,2
2015,CHE,Technology,Other Electrolysis,1
2015,CHE,Technology,PEM,2
2019,CHE,Technology,PEM,3
2020,CHE,Technology,PEM,4
2022,CHE,Technology,Other Electrolysis,2
2022,CHE,Technology,PEM,5
2023,CHE,Technology,ALK,3
2024,CHE,Technology,Other Electrolysis,4
2025,CHE,Technology,Other Electrolysis,6
2017,CHL,Technology,Other Electrolysis,1
2021,CHL,Technology,PEM,1
2022,CHL,Technology,Other Electrolysis,2
2022,CHL,Technology,PEM,2
2023,CHL,Technology,Other Electrolysis,3
2023,CHL,Technology,PEM,3
2024,CHL,Technology,Other Electrolysis,7
2025,CHL,Technology,ALK,1
2025,CHL,Technology,Other Electrolysis,17
2025,CHL,Technology,PEM,4
2026,CHL,Technology,Other Electrolysis,19
2027,CHL,Technology,Other Electrolysis,28
2028,CHL,Technology,Other Electrolysis,31
2028,CHL,Technology,PEM,5
2029,CHL,Technology,Other Electrolysis,32
2030,CHL,Technology,Other Electrolysis,36
2031,CHL,Technology,Other Electrolysis,37
2032,CHL,Technology,Other Electrolysis,39
2033,CHL,Technology,Other Electrolysis,41
2015,CHN,Technology,Coal w CCUS,2
2015,CHN,Technology,Oil w CCUS,1
2017,CHN,Technology,ALK,1
2018,CHN,Technology,Other Electrolysis,1
2019,CHN,Technology,ALK,2
2019,CHN,Technology,PEM,1
2020,CHN,Technology,ALK,4
2020,CHN,Technology,Other Electrolysis,3
2021,CHN,Technology,ALK,7
2021,CHN,Technology,PEM,2
2022,CHN,Technology,ALK,8
2022,CHN,Technology,Coal w CCUS,4
2022,CHN,Technology,PEM,6
2023,CHN,Technology,ALK,11
2023,CHN,Technology,Biomass,1
2023,CHN,Technology,Other Electrolysis,9
2023,CHN,Technology,PEM,7
2024,CHN,Technology,ALK,17
2024,CHN,Technology,Other Electrolysis,21
2025,CHN,Technology,AEM,1
2025,CHN,Technology,ALK,19
2025,CHN,Technology,Biomass,2
2025,CHN,Technology,Oil w CCUS,2
2025,CHN,Technology,Other Electrolysis,30
2026,CHN,Technology,ALK,25
2026,CHN,Technology,Biomass,3
2026,CHN,Technology,Other Electrolysis,37
2027,CHN,Technology,Other Electrolysis,41
2028,CHN,Technology,NG w CCUS,1
2028,CHN,Technology,Other Electrolysis,42
2029,CHN,Technology,ALK,26
2030,CHN,Technology,Other Electrolysis,43
2035,CHN,Technology,Other Electrolysis,44
2011,COK,Technology,ALK,1
2022,COL,Technology,Other Electrolysis,1
2022,COL,Technology,PEM,2
2023,COL,Technology,PEM,3
2024,COL,Technology,ALK,1
2024,COL,Technology,Other Electrolysis,2
2025,COL,Technology,ALK,2
2026,COL,Technology,Other,1
2026,COL,Technology,PEM,4
2027,COL,Technology,ALK,4
2027,COL,Technology,Other Electrolysis,5
2027,COL,Technology,PEM,10
2030,COL,Technology,ALK,5
2030,COL,Technology,Other Electrolysis,7
2030,COL,Technology,PEM,13
2032,COL,Technology,Other Electrolysis,9
2032,COL,Technology,PEM,14
2033,COL,Technology,Other,2
2040,COL,Technology,Other Electrolysis,11
2017,CRI,Technology,PEM,1
2025,CRI,Technology,PEM,2
2028,CRI,Technology,ALK,1
2028,CRI,Technology,Other Electrolysis,1
2025,CYP,Technology,Other Electrolysis,1
2029,CYP,Technology,Other Electrolysis,2
2024,CZE,Technology,AEM,1
2025,CZE,Technology,Other Electrolysis,1
2026,CZE,Technology,Other Electrolysis,2
2028,CZE,Technology,PEM,1
2030,CZE,Technology,Other Electrolysis,4
2003,DEU,Technology,ALK,1
2005,DEU,Technology,PEM,1
2006,DEU,Technology,PEM,2
2007,DEU,Technology,Other Electrolysis,1
2008,DEU,Technology,PEM,3
2009,DEU,Technology,ALK,3
2011,DEU,Technology,ALK,8
2011,DEU,Technology,PEM,4
2012,DEU,Technology,ALK,12
2012,DEU,Technology,Other Electrolysis,2
2012,DEU,Technology,PEM,6
2012,DEU,Technology,SOEC,1
2013,DEU,Technology,ALK,15
2013,DEU,Technology,PEM,11
2014,DEU,Technology,ALK,16
2014,DEU,Technology,Other Electrolysis,3
2014,DEU,Technology,PEM,13
2015,DEU,Technology,ALK,17
2015,DEU,Technology,Other Electrolysis,4
2015,DEU,Technology,PEM,17
2015,DEU,Technology,SOEC,2
2016,DEU,Technology,PEM,22
2016,DEU,Technology,SOEC,3
2017,DEU,Technology,ALK,18
2017,DEU,Technology,PEM,25
2017,DEU,Technology,SOEC,4
2018,DEU,Technology,ALK,20
2018,DEU,Technology,Other Electrolysis,5
2018,DEU,Technology,PEM,28
2019,DEU,Technology,Other Electrolysis,8
2019,DEU,Technology,PEM,31
2019,DEU,Technology,SOEC,5
2020,DEU,Technology,ALK,21
2020,DEU,Technology,PEM,36
2020,DEU,Technology,SOEC,6
2021,DEU,Technology,ALK,23
2021,DEU,Technology,PEM,40
2021,DEU,Technology,SOEC,8
2022,DEU,Technology,Other Electrolysis,9
2022,DEU,Technology,PEM,42
2023,DEU,Technology,AEM,4
2023,DEU,Technology,Other,1
2023,DEU,Technology,Other Electrolysis,11
2023,DEU,Technology,PEM,43
2023,DEU,Technology,SOEC,11
2024,DEU,Technology,AEM,5
2024,DEU,Technology,ALK,27
2024,DEU,Technology,Other Electrolysis,16
2024,DEU,Technology,PEM,52
2025,DEU,Technology,AEM,6
2025,DEU,Technology,ALK,31
2025,DEU,Technology,Other Electrolysis,28
2025,DEU,Technology,PEM,58
2025,DEU,Technology,SOEC,12
2026,DEU,Technology,ALK,32
2026,DEU,Technology,Other Electrolysis,36
2026,DEU,Technology,PEM,64
2027,DEU,Technology,ALK,33
2027,DEU,Technology,NG w CCUS,1
2027,DEU,Technology,Other Electrolysis,42
2027,DEU,Technology,PEM,70
2028,DEU,Technology,ALK,35
2028,DEU,Technology,Other Electrolysis,49
2028,DEU,Technology,PEM,72
2029,DEU,Technology,NG w CCUS,2
2029,DEU,Technology,Other Electrolysis,51
2030,DEU,Technology,Other Electrolysis,57
2035,DEU,Technology,Other Electrolysis,59
2007,DNK,Technology,PEM,1
2008,DNK,Technology,PEM,2
2010,DNK,Technology,ALK,2
2010,DNK,Technology,PEM,4
2011,DNK,Technology,Other Electrolysis,2
2011,DNK,Technology,PEM,5
2011,DNK,Technology,SOEC,1
2013,DNK,Technology,ALK,6
2013,DNK,Technology,SOEC,2
2014,DNK,Technology,ALK,8
2015,DNK,Technology,ALK,10
2015,DNK,Technology,SOEC,3
2017,DNK,Technology,SOEC,4
2020,DNK,Technology,ALK,11
2020,DNK,Technology,Other Electrolysis,3
2020,DNK,Technology,PEM,6
2021,DNK,Technology,PEM,7
2022,DNK,Technology,ALK,12
2022,DNK,Technology,Other Electrolysis,4
2024,DNK,Technology,ALK,15
2024,DNK,Technology,Other Electrolysis,7
2025,DNK,Technology,Other Electrolysis,13
2025,DNK,Technology,PEM,9
2026,DNK,Technology,Other Electrolysis,16
2027,DNK,Technology,Other Electrolysis,20
2028,DNK,Technology,Other Electrolysis,22
2030,DNK,Technology,Other Electrolysis,26
2028,DOM,Technology,Other Electrolysis,1
2000,EGY,Technology,ALK,1
2022,EGY,Technology,PEM,1
2025,EGY,Technology,Other Electrolysis,2
2026,EGY,Technology,Other,1
2026,EGY,Technology,Other Electrolysis,5
2027,EGY,Technology,Other Electrolysis,7
2028,EGY,Technology,Other Electrolysis,8
2029,EGY,Technology,Other Electrolysis,10
2029,EGY,Technology,SOEC,1
2030,EGY,Technology,Other Electrolysis,12
2032,EGY,Technology,Other Electrolysis,13
2000,ESP,Technology,PEM,1
2004,ESP,Technology,PEM,2
2006,ESP,Technology,ALK,1
2007,ESP,Technology,ALK,2
2008,ESP,Technology,ALK,3
2008,ESP,Technology,Other Electrolysis,1
2008,ESP,Technology,PEM,3
2010,ESP,Technology,ALK,4
2011,ESP,Technology,ALK,5
2013,ESP,Technology,PEM,4
2014,ESP,Technology,ALK,6
2015,ESP,Technology,ALK,7
2018,ESP,Technology,SOEC,1
2019,ESP,Technology,PEM,5
2022,ESP,Technology,Other Electrolysis,2
2022,ESP,Technology,PEM,9
2023,ESP,Technology,ALK,9
2023,ESP,Technology,Other Electrolysis,4
2023,ESP,Technology,PEM,10
2024,ESP,Technology,Other,1
2024,ESP,Technology,Other Electrolysis,7
2024,ESP,Technology,PEM,14
2025,ESP,Technology,ALK,11
2025,ESP,Technology,Biomass,2
2025,ESP,Technology,Other Electrolysis,22
2026,ESP,Technology,ALK,14
2026,ESP,Technology,Biomass,3
2026,ESP,Technology,Other Electrolysis,38
2026,ESP,Technology,PEM,21
2027,ESP,Technology,ALK,16
2027,ESP,Technology,Other Electrolysis,45
2027,ESP,Technology,PEM,22
2028,ESP,Technology,ALK,17
2028,ESP,Technology,Other Electrolysis,60
2029,ESP,Technology,Other Electrolysis,63
2030,ESP,Technology,Other Electrolysis,73
2031,ESP,Technology,Other Electrolysis,76
2010,EST,Technology,Other Electrolysis,1
2019,EST,Technology,ALK,1
2019,EST,Technology,PEM,1
2025,EST,Technology,ALK,2
2025,EST,Technology,Other Electrolysis,2
2028,EST,Technology,Other Electrolysis,3
2030,EST,Technology,PEM,3
2014,FIN,Technology,ALK,1
2019,FIN,Technology,PEM,1
2019,FIN,Technology,SOEC,1
2020,FIN,Technology,Other Electrolysis,1
2023,FIN,Technology,SOEC,2
2024,FIN,Technology,ALK,2
2024,FIN,Technology,Other,1
2024,FIN,Technology,Other Electrolysis,2
2025,FIN,Technology,Other Electrolysis,7
2026,FIN,Technology,ALK,3
2026,FIN,Technology,Other Electrolysis,16
2026,FIN,Technology,PEM,3
2027,FIN,Technology,Other Electrolysis,24
2028,FIN,Technology,Other Electrolysis,26
2029,FIN,Technology,Other Electrolysis,29
2030,FIN,Technology,ALK,4
2030,FIN,Technology,Other Electrolysis,32
2030,FIN,Technology,PEM,6
2000,FRA,Technology,ALK,1
2009,FRA,Technology,ALK,2
2012,FRA,Technology,PEM,1
2012,FRA,Technology,SOEC,1
2014,FRA,Technology,SOEC,2
2015,FRA,Technology,NG w CCUS,1
2016,FRA,Technology,Other Electrolysis,1
2017,FRA,Technology,ALK,3
2017,FRA,Technology,PEM,2
2018,FRA,Technology,ALK,4
2018,FRA,Technology,PEM,4
2018,FRA,Technology,SOEC,3
2019,FRA,Technology,ALK,5
2019,FRA,Technology,PEM,5
2020,FRA,Technology,ALK,6
2020,FRA,Technology,Other Electrolysis,2
2021,FRA,Technology,ALK,8
2021,FRA,Technology,Biomass,1
2021,FRA,Technology,Other Electrolysis,4
2021,FRA,Technology,PEM,6
2022,FRA,Technology,Other Electrolysis,5
2022,FRA,Technology,PEM,7
2023,FRA,Technology,ALK,11
2023,FRA,Technology,Other Electrolysis,7
2023,FRA,Technology,PEM,11
2024,FRA,Technology,ALK,15
2024,FRA,Technology,Other Electrolysis,13
2024,FRA,Technology,PEM,13
2025,FRA,Technology,ALK,22
2025,FRA,Technology,Biomass,2
2025,FRA,Technology,NG w CCUS,2
2025,FRA,Technology,Other Electrolysis,24
2025,FRA,Technology,PEM,14
2026,FRA,Technology,ALK,23
2026,FRA,Technology,Other Electrolysis,32
2026,FRA,Technology,PEM,15
2027,FRA,Technology,ALK,27
2027,FRA,Technology,Other Electrolysis,40
2028,FRA,Technology,ALK,28
2028,FRA,Technology,Other Electrolysis,52
2028,FRA,Technology,PEM,16
2029,FRA,Technology,ALK,29
2029,FRA,Technology,Other Electrolysis,56
2030,FRA,Technology,ALK,30
2030,FRA,Technology,NG w CCUS,3
2030,FRA,Technology,Other Electrolysis,64
2030,FRA,Technology,PEM,17
2031,FRA,Technology,Other Electrolysis,65
2004,GBR,Technology,ALK,1
2005,GBR,Technology,ALK,2
2008,GBR,Technology,ALK,3
2010,GBR,Technology,ALK,4
2011,GBR,Technology,ALK,5
2012,GBR,Technology,ALK,6
2012,GBR,Technology,Other Electrolysis,1
2015,GBR,Technology,ALK,7
2016,GBR,Technology,Other Electrolysis,2
2017,GBR,Technology,PEM,1
2018,GBR,Technology,ALK,8
2018,GBR,Technology,PEM,3
2019,GBR,Technology,PEM,5
2020,GBR,Technology,PEM,6
2021,GBR,Technology,PEM,7
2023,GBR,Technology,Other Electrolysis,5
2024,GBR,Technology,AEM,1
2024,GBR,Technology,ALK,10
2024,GBR,Technology,Other Electrolysis,7
2024,GBR,Technology,PEM,9
2025,GBR,Technology,ALK,12
2025,GBR,Technology,Other Electrolysis,18
2025,GBR,Technology,PEM,13
2026,GBR,Technology,ALK,13
2026,GBR,Technology,Other Electrolysis,37
2026,GBR,Technology,PEM,21
2027,GBR,Technology,NG w CCUS,5
2027,GBR,Technology,Other Electrolysis,42
2028,GBR,Technology,ALK,14
2028,GBR,Technology,NG w CCUS,10
2028,GBR,Technology,Other Electrolysis,59
2028,GBR,Technology,PEM,23
2029,GBR,Technology,Other,1
2029,GBR,Technology,Other Electrolysis,62
2030,GBR,Technology,ALK,15
2030,GBR,Technology,NG w CCUS,16
2030,GBR,Technology,Other Electrolysis,82
2030,GBR,Technology,PEM,25
2032,GBR,Technology,Other Electrolysis,84
2034,GBR,Technology,Other Electrolysis,85
2035,GBR,Technology,NG w CCUS,17
2035,GBR,Technology,Other Electrolysis,88
2006,GRC,Technology,PEM,1
2008,GRC,Technology,PEM,2
2009,GRC,Technology,PEM,3
2010,GRC,Technology,ALK,1
2010,GRC,Technology,Other Electrolysis,1
2012,GRC,Technology,Other Electrolysis,2
2021,GRC,Technology,ALK,2
2022,GRC,Technology,Other Electrolysis,3
2025,GRC,Technology,Other Electrolysis,5
2027,GRC,Technology,Other Electrolysis,6
2028,GRC,Technology,Other Electrolysis,7
2030,GRC,Technology,NG w CCUS,1
2028,HRV,Technology,NG w CCUS,1
2023,HUN,Technology,PEM,1
2024,,Technology,Other Electrolysis,0
2024,,Technology,PEM,0
2023,IDN,Technology,Other Electrolysis,1
2024,IDN,Technology,Other Electrolysis,2
2025,IDN,Technology,Other Electrolysis,3
2026,IDN,Technology,Other Electrolysis,5
2027,IDN,Technology,Other Electrolysis,7
2028,IDN,Technology,SOEC,1
2030,IDN,Technology,NG w CCUS,1
2030,IDN,Technology,Other Electrolysis,10
2005,IND,Technology,ALK,1
2012,IND,Technology,PEM,1
2013,IND,Technology,Other Electrolysis,1
2014,IND,Technology,ALK,2
2015,IND,Technology,Biomass,1
2015,IND,Technology,Other Electrolysis,4
2021,IND,Technology,Other Electrolysis,5
2022,IND,Technology,ALK,3
2022,IND,Technology,Other Electrolysis,6
2023,IND,Technology,PEM,2
2024,IND,Technology,ALK,7
2024,IND,Technology,Biomass,2
2024,IND,Technology,Other Electrolysis,8
2024,IND,Technology,PEM,7
2025,IND,Technology,ALK,8
2025,IND,Technology,Biomass,3
2025,IND,Technology,Other Electrolysis,14
2025,IND,Technology,PEM,9
2025,IND,Technology,SOEC,1
2026,IND,Technology,ALK,9
2026,IND,Technology,Biomass,6
2026,IND,Technology,NG w CCUS,1
2026,IND,Technology,Other Electrolysis,19
2027,IND,Technology,ALK,10
2027,IND,Technology,Other Electrolysis,36
2028,IND,Technology,Other Electrolysis,39
2029,IND,Technology,Other Electrolysis,40
2030,IND,Technology,Biomass,7
2030,IND,Technology,Other Electrolysis,48
2030,IND,Technology,PEM,10
2032,IND,Technology,Other Electrolysis,49
2033,IND,Technology,Other Electrolysis,50
2040,IND,Technology,Other Electrolysis,51
2025,IRL,Technology,Other Electrolysis,1
2026,IRL,Technology,Other Electrolysis,6
2027,IRL,Technology,Other Electrolysis,7
2028,IRL,Technology,NG w CCUS,1
2030,IRL,Technology,Other Electrolysis,10
2009,IRN,Technology,Other Electrolysis,1
2003,ISL,Technology,ALK,1
2012,ISL,Technology,Other Electrolysis,1
2018,ISL,Technology,Other Electrolysis,2
2025,ISL,Technology,Other Electrolysis,3
2026,ISL,Technology,ALK,2
2026,ISL,Technology,Other Electrolysis,4
2028,ISL,Technology,ALK,3
2028,ISL,Technology,Other Electrolysis,5
2004,ITA,Technology,ALK,1
2007,ITA,Technology,ALK,2
2013,ITA,Technology,ALK,3
2014,ITA,Technology,ALK,4
2016,ITA,Technology,ALK,5
2016,ITA,Technology,NG w CCUS,1
2018,ITA,Technology,PEM,1
2018,ITA,Technology,SOEC,1
2025,ITA,Technology,ALK,6
2025,ITA,Technology,Other Electrolysis,1
2025,ITA,Technology,PEM,2
2026,ITA,Technology,AEM,3
2026,ITA,Technology,ALK,9
2026,ITA,Technology,Other Electrolysis,11
2026,ITA,Technology,PEM,5
2027,ITA,Technology,Other Electrolysis,14
2028,ITA,Technology,NG w CCUS,2
2028,ITA,Technology,Other,1
2029,ITA,Technology,Other Electrolysis,16
2030,ITA,Technology,Other Electrolysis,18
2030,ITA,Technology,PEM,6
2031,ITA,Technology,Other Electrolysis,20
2028,JOR,Technology,Other Electrolysis,1
2030,JOR,Technology,Other Electrolysis,2
2003,JPN,Technology,ALK,1
2005,JPN,Technology,PEM,1
2015,JPN,Technology,PEM,2
2016,JPN,Technology,NG w CCUS,1
2016,JPN,Technology,PEM,5
2017,JPN,Technology,ALK,2
2017,JPN,Technology,PEM,9
2018,JPN,Technology,PEM,12
2019,JPN,Technology,Other Electrolysis,3
2019,JPN,Technology,PEM,13
2020,JPN,Technology,ALK,3
2020,JPN,Technology,Other Electrolysis,4
2020,JPN,Technology,PEM,17
2021,JPN,Technology,Biomass,1
2023,JPN,Technology,ALK,4
2024,JPN,Technology,ALK,6
2024,JPN,Technology,PEM,18
2025,JPN,Technology,NG w CCUS,2
2025,JPN,Technology,Other Electrolysis,6
2030,JPN,Technology,Biomass w CCUS,1
2030,JPN,Technology,Other,1
2032,KAZ,Technology,Other Electrolysis,1
2025,KEN,Technology,Other Electrolysis,1
2030,KEN,Technology,Other Electrolysis,2
2023,KOR,Technology,NG w CCUS,1
2023,KOR,Technology,SOEC,1
2025,KOR,Technology,AEM,1
2025,KOR,Technology,ALK,1
2025,KOR,Technology,NG w CCUS,3
2025,KOR,Technology,Other Electrolysis,1
2025,KOR,Technology,PEM,1
2026,KOR,Technology,NG w CCUS,4
2026,KOR,Technology,SOEC,2
2027,KOR,Technology,Other Electrolysis,3
2030,KOR,Technology,NG w CCUS,6
2030,KOR,Technology,Other Electrolysis,4
2018,LBN,Technology,ALK,1
2024,LTU,Technology,Other Electrolysis,1
2027,LTU,Technology,Other Electrolysis,2
2025,LVA,Technology,Other Electrolysis,1
2030,LVA,Technology,Other Electrolysis,3
2025,MAR,Technology,Other Electrolysis,2
2026,MAR,Technology,PEM,1
2027,MAR,Technology,Other Electrolysis,3
2028,MAR,Technology,Other Electrolysis,5
2030,MAR,Technology,Other Electrolysis,8
2032,MAR,Technology,Other Electrolysis,9
2025,MEX,Technology,PEM,1
2026,MEX,Technology,Other Electrolysis,1
2026,MEX,Technology,PEM,2
2027,MEX,Technology,Other Electrolysis,2
2028,MEX,Technology,ALK,1
2028,MEX,Technology,Other Electrolysis,3
2028,MEX,Technology,PEM,3
2030,MEX,Technology,Other Electrolysis,4
2028,MRT,Technology,Other Electrolysis,2
2029,MRT,Technology,Other Electrolysis,4
2031,MRT,Technology,Other Electrolysis,5
2033,MRT,Technology,Other Electrolysis,6
2037,MRT,Technology,Other Electrolysis,7
2006,MYS,Technology,PEM,1
2019,MYS,Technology,ALK,1
2026,MYS,Technology,Other Electrolysis,1
2027,MYS,Technology,Other Electrolysis,2
2028,MYS,Technology,Other Electrolysis,3
2024,NAM,Technology,ALK,1
2024,NAM,Technology,Other Electrolysis,2
2024,NAM,Technology,PEM,1
2026,NAM,Technology,Other Electrolysis,3
2027,NAM,Technology,Other Electrolysis,7
2029,NAM,Technology,Other Electrolysis,8
2032,NAM,Technology,Other Electrolysis,10
2003,NLD,Technology,ALK,1
2005,NLD,Technology,Oil w CCUS,1
2008,NLD,Technology,PEM,1
2011,NLD,Technology,PEM,2
2013,NLD,Technology,PEM,3
2019,NLD,Technology,PEM,4
2021,NLD,Technology,PEM,5
2022,NLD,Technology,ALK,2
2022,NLD,Technology,Biomass,1
2022,NLD,Technology,Other Electrolysis,1
2022,NLD,Technology,PEM,6
2023,NLD,Technology,Biomass,3
2023,NLD,Technology,Other Electrolysis,4
2023,NLD,Technology,SOEC,1
2024,NLD,Technology,AEM,1
2024,NLD,Technology,Other Electrolysis,5
2024,NLD,Technology,PEM,7
2025,NLD,Technology,AEM,2
2025,NLD,Technology,ALK,3
2025,NLD,Technology,Biomass,6
2025,NLD,Technology,Other Electrolysis,13
2025,NLD,Technology,PEM,9
2026,NLD,Technology,ALK,5
2026,NLD,Technology,NG w CCUS,3
2026,NLD,Technology,Oil w CCUS,2
2026,NLD,Technology,Other Electrolysis,20
2026,NLD,Technology,PEM,12
2027,NLD,Technology,ALK,6
2027,NLD,Technology,NG w CCUS,4
2027,NLD,Technology,Other Electrolysis,30
2027,NLD,Technology,PEM,13
2028,NLD,Technology,ALK,7
2028,NLD,Technology,NG w CCUS,6
2028,NLD,Technology,Other Electrolysis,37
