year,geo,disagg_type,disagg,value
2018,JOR,Fossil Fuel Type,Natural gas,0
2018,JOR,Fossil Fuel Type,Petroleum,0
2019,JOR,Fossil Fuel Type,Coal,0
2019,JOR,Fossil Fuel Type,Natural gas,0
2019,JOR,Fossil Fuel Type,Petroleum,0
2020,JOR,Fossil Fuel Type,Coal,0
2020,JOR,Fossil Fuel Type,Natural gas,0
2020,JOR,Fossil Fuel Type,Petroleum,0
2021,JOR,Fossil Fuel Type,Coal,0
2021,JOR,Fossil Fuel Type,Natural gas,0
2021,JOR,Fossil Fuel Type,Petroleum,0
2022,JOR,Fossil Fuel Type,Coal,0
2022,JOR,Fossil Fuel Type,Natural gas,0
2022,JOR,Fossil Fuel Type,Petroleum,0
2023,JOR,Fossil Fuel Type,Coal,0
2023,JOR,Fossil Fuel Type,Natural gas,0
2023,JOR,Fossil Fuel Type,Petroleum,0
2010,JPN,Fossil Fuel Type,Natural gas,0.3
2010,JPN,Fossil Fuel Type,Petroleum,0.1
2010,JPN,Fossil Fuel Type,Coal,0
2011,JPN,Fossil Fuel Type,Natural gas,0.8
2011,JPN,Fossil Fuel Type,Petroleum,0.2
2011,JPN,Fossil Fuel Type,Coal,0
2012,JPN,Fossil Fuel Type,Natural gas,0.9
2012,JPN,Fossil Fuel Type,Petroleum,0.2
2012,JPN,Fossil Fuel Type,Coal,0
2013,JPN,Fossil Fuel Type,Natural gas,0.7
2013,JPN,Fossil Fuel Type,Petroleum,0.2
2013,JPN,Fossil Fuel Type,Coal,0
2014,JPN,Fossil Fuel Type,Natural gas,0.6
2014,JPN,Fossil Fuel Type,Petroleum,0.2
2014,JPN,Fossil Fuel Type,Coal,0
2015,JPN,Fossil Fuel Type,Natural gas,0.9
2015,JPN,Fossil Fuel Type,Petroleum,0.2
2015,JPN,Fossil Fuel Type,Coal,0
2016,JPN,Fossil Fuel Type,Natural gas,0.6
2016,JPN,Fossil Fuel Type,Petroleum,0.1
2016,JPN,Fossil Fuel Type,Coal,0
2017,JPN,Fossil Fuel Type,Natural gas,0.6
2017,JPN,Fossil Fuel Type,Petroleum,0.1
2017,JPN,Fossil Fuel Type,Coal,0
2018,JPN,Fossil Fuel Type,Natural gas,0.7
2018,JPN,Fossil Fuel Type,Petroleum,0.1
2018,JPN,Fossil Fuel Type,Coal,0
2019,JPN,Fossil Fuel Type,Natural gas,0.7
2019,JPN,Fossil Fuel Type,Petroleum,0.2
2019,JPN,Fossil Fuel Type,Coal,0
2020,JPN,Fossil Fuel Type,Natural gas,0.6
2020,JPN,Fossil Fuel Type,Petroleum,0.1
2020,JPN,Fossil Fuel Type,Coal,0
2021,JPN,Fossil Fuel Type,Natural gas,0.4
2021,JPN,Fossil Fuel Type,Petroleum,0.1
2021,JPN,Fossil Fuel Type,Coal,0
2022,JPN,Fossil Fuel Type,Natural gas,0.7
2022,JPN,Fossil Fuel Type,Petroleum,0.1
2022,JPN,Fossil Fuel Type,Coal,0
2023,JPN,Fossil Fuel Type,Natural gas,0.9
2023,JPN,Fossil Fuel Type,Petroleum,0.2
2023,JPN,Fossil Fuel Type,Coal,0
2010,KAZ,Fossil Fuel Type,Coal,0
2010,KAZ,Fossil Fuel Type,Natural gas,0
2010,KAZ,Fossil Fuel Type,Petroleum,0
2011,KAZ,Fossil Fuel Type,Coal,0
2011,KAZ,Fossil Fuel Type,Natural gas,0
2011,KAZ,Fossil Fuel Type,Petroleum,0
2012,KAZ,Fossil Fuel Type,Coal,0
2012,KAZ,Fossil Fuel Type,Natural gas,0
2012,KAZ,Fossil Fuel Type,Petroleum,0
2013,KAZ,Fossil Fuel Type,Coal,0
2013,KAZ,Fossil Fuel Type,Natural gas,0
2013,KAZ,Fossil Fuel Type,Petroleum,0
2014,KAZ,Fossil Fuel Type,Coal,0
2014,KAZ,Fossil Fuel Type,Natural gas,0
2014,KAZ,Fossil Fuel Type,Petroleum,0
2015,KAZ,Fossil Fuel Type,Coal,0
2015,KAZ,Fossil Fuel Type,Natural gas,0
2015,KAZ,Fossil Fuel Type,Petroleum,0
2016,KAZ,Fossil Fuel Type,Coal,0
2016,KAZ,Fossil Fuel Type,Natural gas,0
2016,KAZ,Fossil Fuel Type,Petroleum,0
2017,KAZ,Fossil Fuel Type,Coal,0
2017,KAZ,Fossil Fuel Type,Natural gas,0
2017,KAZ,Fossil Fuel Type,Petroleum,0
2018,KAZ,Fossil Fuel Type,Coal,0
2018,KAZ,Fossil Fuel Type,Natural gas,0
2018,KAZ,Fossil Fuel Type,Petroleum,0
2019,KAZ,Fossil Fuel Type,Coal,0
2019,KAZ,Fossil Fuel Type,Natural gas,0
2019,KAZ,Fossil Fuel Type,Petroleum,0
2020,KAZ,Fossil Fuel Type,Coal,0
2020,KAZ,Fossil Fuel Type,Natural gas,0
2020,KAZ,Fossil Fuel Type,Petroleum,0
2021,KAZ,Fossil Fuel Type,Coal,0
2021,KAZ,Fossil Fuel Type,Natural gas,0
2021,KAZ,Fossil Fuel Type,Petroleum,0
2022,KAZ,Fossil Fuel Type,Coal,0
2022,KAZ,Fossil Fuel Type,Natural gas,0
2022,KAZ,Fossil Fuel Type,Petroleum,0
2023,KAZ,Fossil Fuel Type,Coal,0
2023,KAZ,Fossil Fuel Type,Natural gas,0
2023,KAZ,Fossil Fuel Type,Petroleum,0
2010,KEN,Fossil Fuel Type,Coal,0
2010,KEN,Fossil Fuel Type,Natural gas,0
2010,KEN,Fossil Fuel Type,Petroleum,0
2011,KEN,Fossil Fuel Type,Coal,0
2011,KEN,Fossil Fuel Type,Natural gas,0
2011,KEN,Fossil Fuel Type,Petroleum,0
2012,KEN,Fossil Fuel Type,Coal,0
2012,KEN,Fossil Fuel Type,Natural gas,0
2012,KEN,Fossil Fuel Type,Petroleum,0
2013,KEN,Fossil Fuel Type,Coal,0
2013,KEN,Fossil Fuel Type,Natural gas,0
2013,KEN,Fossil Fuel Type,Petroleum,0
2014,KEN,Fossil Fuel Type,Coal,0
2014,KEN,Fossil Fuel Type,Natural gas,0
2014,KEN,Fossil Fuel Type,Petroleum,0
2015,KEN,Fossil Fuel Type,Coal,0
2015,KEN,Fossil Fuel Type,Natural gas,0
2015,KEN,Fossil Fuel Type,Petroleum,0
2016,KEN,Fossil Fuel Type,Coal,0
2016,KEN,Fossil Fuel Type,Natural gas,0
2016,KEN,Fossil Fuel Type,Petroleum,0
2017,KEN,Fossil Fuel Type,Coal,0
2017,KEN,Fossil Fuel Type,Natural gas,0
2017,KEN,Fossil Fuel Type,Petroleum,0
2018,KEN,Fossil Fuel Type,Coal,0
2018,KEN,Fossil Fuel Type,Natural gas,0
2018,KEN,Fossil Fuel Type,Petroleum,0
2019,KEN,Fossil Fuel Type,Coal,0
2019,KEN,Fossil Fuel Type,Natural gas,0
2019,KEN,Fossil Fuel Type,Petroleum,0
2020,KEN,Fossil Fuel Type,Coal,0
2020,KEN,Fossil Fuel Type,Natural gas,0
2020,KEN,Fossil Fuel Type,Petroleum,0
2021,KEN,Fossil Fuel Type,Coal,0
2021,KEN,Fossil Fuel Type,Natural gas,0
2021,KEN,Fossil Fuel Type,Petroleum,0
2022,KEN,Fossil Fuel Type,Coal,0
2022,KEN,Fossil Fuel Type,Natural gas,0
2022,KEN,Fossil Fuel Type,Petroleum,0
2023,KEN,Fossil Fuel Type,Coal,0
2023,KEN,Fossil Fuel Type,Natural gas,0
2023,KEN,Fossil Fuel Type,Petroleum,0
2010,KGZ,Fossil Fuel Type,Coal,0
2010,KGZ,Fossil Fuel Type,Natural gas,0
2010,KGZ,Fossil Fuel Type,Petroleum,0
2011,KGZ,Fossil Fuel Type,Coal,0
2011,KGZ,Fossil Fuel Type,Natural gas,0
2011,KGZ,Fossil Fuel Type,Petroleum,0
2012,KGZ,Fossil Fuel Type,Coal,0
2012,KGZ,Fossil Fuel Type,Natural gas,0
2012,KGZ,Fossil Fuel Type,Petroleum,0
2013,KGZ,Fossil Fuel Type,Coal,0
2013,KGZ,Fossil Fuel Type,Natural gas,0
2013,KGZ,Fossil Fuel Type,Petroleum,0
2014,KGZ,Fossil Fuel Type,Coal,0
2014,KGZ,Fossil Fuel Type,Natural gas,0
2014,KGZ,Fossil Fuel Type,Petroleum,0
2015,KGZ,Fossil Fuel Type,Coal,0
2015,KGZ,Fossil Fuel Type,Natural gas,0
2015,KGZ,Fossil Fuel Type,Petroleum,0
2016,KGZ,Fossil Fuel Type,Coal,0
2016,KGZ,Fossil Fuel Type,Natural gas,0
2016,KGZ,Fossil Fuel Type,Petroleum,0
2017,KGZ,Fossil Fuel Type,Coal,0
2017,KGZ,Fossil Fuel Type,Natural gas,0
2017,KGZ,Fossil Fuel Type,Petroleum,0
2018,KGZ,Fossil Fuel Type,Coal,0
2018,KGZ,Fossil Fuel Type,Natural gas,0
2018,KGZ,Fossil Fuel Type,Petroleum,0
2019,KGZ,Fossil Fuel Type,Coal,0
2019,KGZ,Fossil Fuel Type,Natural gas,0
2019,KGZ,Fossil Fuel Type,Petroleum,0
2020,KGZ,Fossil Fuel Type,Coal,0
2020,KGZ,Fossil Fuel Type,Natural gas,0
2020,KGZ,Fossil Fuel Type,Petroleum,0
2021,KGZ,Fossil Fuel Type,Coal,0
2021,KGZ,Fossil Fuel Type,Natural gas,0
2021,KGZ,Fossil Fuel Type,Petroleum,0
2022,KGZ,Fossil Fuel Type,Coal,0
2022,KGZ,Fossil Fuel Type,Natural gas,0
2022,KGZ,Fossil Fuel Type,Petroleum,0
2023,KGZ,Fossil Fuel Type,Coal,0
2023,KGZ,Fossil Fuel Type,Natural gas,0
2023,KGZ,Fossil Fuel Type,Petroleum,0
2010,KHM,Fossil Fuel Type,Coal,0
2010,KHM,Fossil Fuel Type,Natural gas,0
2010,KHM,Fossil Fuel Type,Petroleum,0
2011,KHM,Fossil Fuel Type,Coal,0
2011,KHM,Fossil Fuel Type,Natural gas,0
2011,KHM,Fossil Fuel Type,Petroleum,0
2012,KHM,Fossil Fuel Type,Coal,0
2012,KHM,Fossil Fuel Type,Natural gas,0
2012,KHM,Fossil Fuel Type,Petroleum,0
2013,KHM,Fossil Fuel Type,Coal,0
2013,KHM,Fossil Fuel Type,Natural gas,0
2013,KHM,Fossil Fuel Type,Petroleum,0
2014,KHM,Fossil Fuel Type,Coal,0
2014,KHM,Fossil Fuel Type,Natural gas,0
2014,KHM,Fossil Fuel Type,Petroleum,0
2015,KHM,Fossil Fuel Type,Coal,0
2015,KHM,Fossil Fuel Type,Natural gas,0
2015,KHM,Fossil Fuel Type,Petroleum,0
2016,KHM,Fossil Fuel Type,Coal,0
2016,KHM,Fossil Fuel Type,Natural gas,0
2016,KHM,Fossil Fuel Type,Petroleum,0
2017,KHM,Fossil Fuel Type,Coal,0
2017,KHM,Fossil Fuel Type,Natural gas,0
2017,KHM,Fossil Fuel Type,Petroleum,0
2018,KHM,Fossil Fuel Type,Coal,0
2018,KHM,Fossil Fuel Type,Natural gas,0
2018,KHM,Fossil Fuel Type,Petroleum,0
2019,KHM,Fossil Fuel Type,Coal,0
2019,KHM,Fossil Fuel Type,Natural gas,0
2019,KHM,Fossil Fuel Type,Petroleum,0
2020,KHM,Fossil Fuel Type,Coal,0
2020,KHM,Fossil Fuel Type,Natural gas,0
2020,KHM,Fossil Fuel Type,Petroleum,0
2021,KHM,Fossil Fuel Type,Coal,0
2021,KHM,Fossil Fuel Type,Natural gas,0
2021,KHM,Fossil Fuel Type,Petroleum,0
2022,KHM,Fossil Fuel Type,Coal,0
2022,KHM,Fossil Fuel Type,Natural gas,0
2022,KHM,Fossil Fuel Type,Petroleum,0
2023,KHM,Fossil Fuel Type,Coal,0
2023,KHM,Fossil Fuel Type,Natural gas,0
2023,KHM,Fossil Fuel Type,Petroleum,0
2010,KIR,Fossil Fuel Type,Coal,0
2010,KIR,Fossil Fuel Type,Natural gas,0
2010,KIR,Fossil Fuel Type,Petroleum,0
2011,KIR,Fossil Fuel Type,Coal,0
2011,KIR,Fossil Fuel Type,Natural gas,0
2011,KIR,Fossil Fuel Type,Petroleum,0
2012,KIR,Fossil Fuel Type,Coal,0
2012,KIR,Fossil Fuel Type,Natural gas,0
2012,KIR,Fossil Fuel Type,Petroleum,0
2013,KIR,Fossil Fuel Type,Coal,0
2013,KIR,Fossil Fuel Type,Natural gas,0
2013,KIR,Fossil Fuel Type,Petroleum,0
2014,KIR,Fossil Fuel Type,Coal,0
2014,KIR,Fossil Fuel Type,Natural gas,0
2014,KIR,Fossil Fuel Type,Petroleum,0
2015,KIR,Fossil Fuel Type,Coal,0
2015,KIR,Fossil Fuel Type,Natural gas,0
2015,KIR,Fossil Fuel Type,Petroleum,0
2016,KIR,Fossil Fuel Type,Coal,0
2016,KIR,Fossil Fuel Type,Natural gas,0
2016,KIR,Fossil Fuel Type,Petroleum,0
2017,KIR,Fossil Fuel Type,Coal,0
2017,KIR,Fossil Fuel Type,Natural gas,0
2017,KIR,Fossil Fuel Type,Petroleum,0
2018,KIR,Fossil Fuel Type,Coal,0
2018,KIR,Fossil Fuel Type,Natural gas,0
2018,KIR,Fossil Fuel Type,Petroleum,0
2019,KIR,Fossil Fuel Type,Coal,0
2019,KIR,Fossil Fuel Type,Natural gas,0
2019,KIR,Fossil Fuel Type,Petroleum,0
2020,KIR,Fossil Fuel Type,Coal,0
2020,KIR,Fossil Fuel Type,Natural gas,0
2020,KIR,Fossil Fuel Type,Petroleum,0
2021,KIR,Fossil Fuel Type,Coal,0
2021,KIR,Fossil Fuel Type,Natural gas,0
2021,KIR,Fossil Fuel Type,Petroleum,0
2022,KIR,Fossil Fuel Type,Coal,0
2022,KIR,Fossil Fuel Type,Natural gas,0
2022,KIR,Fossil Fuel Type,Petroleum,0
2023,KIR,Fossil Fuel Type,Coal,0
2023,KIR,Fossil Fuel Type,Natural gas,0
2023,KIR,Fossil Fuel Type,Petroleum,0
2010,KNA,Fossil Fuel Type,Coal,0
2010,KNA,Fossil Fuel Type,Natural gas,0
2010,KNA,Fossil Fuel Type,Petroleum,0
2011,KNA,Fossil Fuel Type,Coal,0
2011,KNA,Fossil Fuel Type,Natural gas,0
2011,KNA,Fossil Fuel Type,Petroleum,0
2012,KNA,Fossil Fuel Type,Coal,0
2012,KNA,Fossil Fuel Type,Natural gas,0
2012,KNA,Fossil Fuel Type,Petroleum,0
2013,KNA,Fossil Fuel Type,Coal,0
2013,KNA,Fossil Fuel Type,Natural gas,0
2013,KNA,Fossil Fuel Type,Petroleum,0
2014,KNA,Fossil Fuel Type,Coal,0
2014,KNA,Fossil Fuel Type,Natural gas,0
2014,KNA,Fossil Fuel Type,Petroleum,0
2015,KNA,Fossil Fuel Type,Coal,0
2015,KNA,Fossil Fuel Type,Natural gas,0
2015,KNA,Fossil Fuel Type,Petroleum,0
2016,KNA,Fossil Fuel Type,Coal,0
2016,KNA,Fossil Fuel Type,Natural gas,0
2016,KNA,Fossil Fuel Type,Petroleum,0
2017,KNA,Fossil Fuel Type,Coal,0
2017,KNA,Fossil Fuel Type,Natural gas,0
2017,KNA,Fossil Fuel Type,Petroleum,0
2018,KNA,Fossil Fuel Type,Coal,0
2018,KNA,Fossil Fuel Type,Natural gas,0
2018,KNA,Fossil Fuel Type,Petroleum,0
2019,KNA,Fossil Fuel Type,Coal,0
2019,KNA,Fossil Fuel Type,Natural gas,0
2019,KNA,Fossil Fuel Type,Petroleum,0
2020,KNA,Fossil Fuel Type,Coal,0
2020,KNA,Fossil Fuel Type,Natural gas,0
2020,KNA,Fossil Fuel Type,Petroleum,0
2021,KNA,Fossil Fuel Type,Coal,0
2021,KNA,Fossil Fuel Type,Natural gas,0
2021,KNA,Fossil Fuel Type,Petroleum,0
2022,KNA,Fossil Fuel Type,Coal,0
2022,KNA,Fossil Fuel Type,Natural gas,0
2022,KNA,Fossil Fuel Type,Petroleum,0
2023,KNA,Fossil Fuel Type,Coal,0
2023,KNA,Fossil Fuel Type,Natural gas,0
2023,KNA,Fossil Fuel Type,Petroleum,0
2010,KOR,Fossil Fuel Type,Coal,0.1
2010,KOR,Fossil Fuel Type,Natural gas,0
2010,KOR,Fossil Fuel Type,Petroleum,0
2011,KOR,Fossil Fuel Type,Coal,0.1
2011,KOR,Fossil Fuel Type,Natural gas,0
2011,KOR,Fossil Fuel Type,Petroleum,0
2012,KOR,Fossil Fuel Type,Coal,0.1
2012,KOR,Fossil Fuel Type,Natural gas,0
2012,KOR,Fossil Fuel Type,Petroleum,0
2013,KOR,Fossil Fuel Type,Coal,0.1
2013,KOR,Fossil Fuel Type,Natural gas,0
2013,KOR,Fossil Fuel Type,Petroleum,0
2014,KOR,Fossil Fuel Type,Coal,0.2
2014,KOR,Fossil Fuel Type,Natural gas,0
2014,KOR,Fossil Fuel Type,Petroleum,0
2015,KOR,Fossil Fuel Type,Coal,0.2
2015,KOR,Fossil Fuel Type,Natural gas,0
2015,KOR,Fossil Fuel Type,Petroleum,0
2016,KOR,Fossil Fuel Type,Coal,0.1
2016,KOR,Fossil Fuel Type,Natural gas,0
2016,KOR,Fossil Fuel Type,Petroleum,0
2017,KOR,Fossil Fuel Type,Coal,0.1
2017,KOR,Fossil Fuel Type,Natural gas,0
2017,KOR,Fossil Fuel Type,Petroleum,0
2018,KOR,Fossil Fuel Type,Coal,0.1
2018,KOR,Fossil Fuel Type,Natural gas,0
2018,KOR,Fossil Fuel Type,Petroleum,0
2019,KOR,Fossil Fuel Type,Coal,0.1
2019,KOR,Fossil Fuel Type,Natural gas,0
2019,KOR,Fossil Fuel Type,Petroleum,0
2020,KOR,Fossil Fuel Type,Coal,0.1
2020,KOR,Fossil Fuel Type,Natural gas,0
2020,KOR,Fossil Fuel Type,Petroleum,0
2021,KOR,Fossil Fuel Type,Coal,0.0
2021,KOR,Fossil Fuel Type,Natural gas,0
2021,KOR,Fossil Fuel Type,Petroleum,0
2022,KOR,Fossil Fuel Type,Coal,0.0
2022,KOR,Fossil Fuel Type,Natural gas,0
2022,KOR,Fossil Fuel Type,Petroleum,0
2023,KOR,Fossil Fuel Type,Coal,0.0
2023,KOR,Fossil Fuel Type,Natural gas,0
2023,KOR,Fossil Fuel Type,Petroleum,0
2010,KWT,Fossil Fuel Type,Coal,0
2010,KWT,Fossil Fuel Type,Natural gas,0
2010,KWT,Fossil Fuel Type,Petroleum,0
2011,KWT,Fossil Fuel Type,Coal,0
2011,KWT,Fossil Fuel Type,Natural gas,0
2011,KWT,Fossil Fuel Type,Petroleum,0
2012,KWT,Fossil Fuel Type,Coal,0
2012,KWT,Fossil Fuel Type,Natural gas,0
2012,KWT,Fossil Fuel Type,Petroleum,0
2013,KWT,Fossil Fuel Type,Coal,0
2013,KWT,Fossil Fuel Type,Natural gas,0
2013,KWT,Fossil Fuel Type,Petroleum,0
2014,KWT,Fossil Fuel Type,Coal,0
2014,KWT,Fossil Fuel Type,Natural gas,0
2014,KWT,Fossil Fuel Type,Petroleum,0
2015,KWT,Fossil Fuel Type,Coal,0
2015,KWT,Fossil Fuel Type,Natural gas,0
2015,KWT,Fossil Fuel Type,Petroleum,0
2016,KWT,Fossil Fuel Type,Coal,0
2016,KWT,Fossil Fuel Type,Natural gas,0
2016,KWT,Fossil Fuel Type,Petroleum,0
2017,KWT,Fossil Fuel Type,Coal,0
2017,KWT,Fossil Fuel Type,Natural gas,0
2017,KWT,Fossil Fuel Type,Petroleum,0
2018,KWT,Fossil Fuel Type,Coal,0
2018,KWT,Fossil Fuel Type,Natural gas,0
2018,KWT,Fossil Fuel Type,Petroleum,0
2019,KWT,Fossil Fuel Type,Coal,0
2019,KWT,Fossil Fuel Type,Natural gas,0
2019,KWT,Fossil Fuel Type,Petroleum,0
2020,KWT,Fossil Fuel Type,Coal,0
2020,KWT,Fossil Fuel Type,Natural gas,0
2020,KWT,Fossil Fuel Type,Petroleum,0
2021,KWT,Fossil Fuel Type,Coal,0
2021,KWT,Fossil Fuel Type,Natural gas,0
2021,KWT,Fossil Fuel Type,Petroleum,0
2022,KWT,Fossil Fuel Type,Coal,0
2022,KWT,Fossil Fuel Type,Natural gas,0
2022,KWT,Fossil Fuel Type,Petroleum,0
2023,KWT,Fossil Fuel Type,Coal,0
2023,KWT,Fossil Fuel Type,Natural gas,0
2023,KWT,Fossil Fuel Type,Petroleum,0
2010,LAO,Fossil Fuel Type,Coal,0
2010,LAO,Fossil Fuel Type,Natural gas,0
2010,LAO,Fossil Fuel Type,Petroleum,0
2011,LAO,Fossil Fuel Type,Coal,0
2011,LAO,Fossil Fuel Type,Natural gas,0
2011,LAO,Fossil Fuel Type,Petroleum,0
2012,LAO,Fossil Fuel Type,Coal,0
2012,LAO,Fossil Fuel Type,Natural gas,0
2012,LAO,Fossil Fuel Type,Petroleum,0
2013,LAO,Fossil Fuel Type,Coal,0
2013,LAO,Fossil Fuel Type,Natural gas,0
2013,LAO,Fossil Fuel Type,Petroleum,0
2014,LAO,Fossil Fuel Type,Coal,0
2014,LAO,Fossil Fuel Type,Natural gas,0
2014,LAO,Fossil Fuel Type,Petroleum,0
2015,LAO,Fossil Fuel Type,Coal,0
2015,LAO,Fossil Fuel Type,Natural gas,0
2015,LAO,Fossil Fuel Type,Petroleum,0
2016,LAO,Fossil Fuel Type,Coal,0
2016,LAO,Fossil Fuel Type,Natural gas,0
2016,LAO,Fossil Fuel Type,Petroleum,0
2017,LAO,Fossil Fuel Type,Coal,0
2017,LAO,Fossil Fuel Type,Natural gas,0
2017,LAO,Fossil Fuel Type,Petroleum,0
2018,LAO,Fossil Fuel Type,Coal,0
2018,LAO,Fossil Fuel Type,Natural gas,0
2018,LAO,Fossil Fuel Type,Petroleum,0
2019,LAO,Fossil Fuel Type,Coal,0
2019,LAO,Fossil Fuel Type,Natural gas,0
2019,LAO,Fossil Fuel Type,Petroleum,0
2020,LAO,Fossil Fuel Type,Coal,0
2020,LAO,Fossil Fuel Type,Natural gas,0
2020,LAO,Fossil Fuel Type,Petroleum,0
2021,LAO,Fossil Fuel Type,Coal,0
2021,LAO,Fossil Fuel Type,Natural gas,0
2021,LAO,Fossil Fuel Type,Petroleum,0
2022,LAO,Fossil Fuel Type,Coal,0
2022,LAO,Fossil Fuel Type,Natural gas,0
2022,LAO,Fossil Fuel Type,Petroleum,0
2023,LAO,Fossil Fuel Type,Coal,0
2023,LAO,Fossil Fuel Type,Natural gas,0
2023,LAO,Fossil Fuel Type,Petroleum,0
2010,LBN,Fossil Fuel Type,Coal,0
2010,LBN,Fossil Fuel Type,Natural gas,0
2010,LBN,Fossil Fuel Type,Petroleum,0
2011,LBN,Fossil Fuel Type,Coal,0
2011,LBN,Fossil Fuel Type,Natural gas,0
2011,LBN,Fossil Fuel Type,Petroleum,0
2012,LBN,Fossil Fuel Type,Coal,0
2012,LBN,Fossil Fuel Type,Natural gas,0
2012,LBN,Fossil Fuel Type,Petroleum,0
2013,LBN,Fossil Fuel Type,Coal,0
2013,LBN,Fossil Fuel Type,Natural gas,0
2013,LBN,Fossil Fuel Type,Petroleum,0
2014,LBN,Fossil Fuel Type,Coal,0
2014,LBN,Fossil Fuel Type,Natural gas,0
2014,LBN,Fossil Fuel Type,Petroleum,0
2015,LBN,Fossil Fuel Type,Coal,0
2015,LBN,Fossil Fuel Type,Natural gas,0
2015,LBN,Fossil Fuel Type,Petroleum,0
2016,LBN,Fossil Fuel Type,Coal,0
2016,LBN,Fossil Fuel Type,Natural gas,0
2016,LBN,Fossil Fuel Type,Petroleum,0
2017,LBN,Fossil Fuel Type,Coal,0
2017,LBN,Fossil Fuel Type,Natural gas,0
2017,LBN,Fossil Fuel Type,Petroleum,0
2018,LBN,Fossil Fuel Type,Coal,0
2018,LBN,Fossil Fuel Type,Natural gas,0
2018,LBN,Fossil Fuel Type,Petroleum,0
2019,LBN,Fossil Fuel Type,Coal,0
2019,LBN,Fossil Fuel Type,Natural gas,0
2019,LBN,Fossil Fuel Type,Petroleum,0
2020,LBN,Fossil Fuel Type,Coal,0
2020,LBN,Fossil Fuel Type,Natural gas,0
2020,LBN,Fossil Fuel Type,Petroleum,0
2021,LBN,Fossil Fuel Type,Coal,0
2021,LBN,Fossil Fuel Type,Natural gas,0
2021,LBN,Fossil Fuel Type,Petroleum,0
2022,LBN,Fossil Fuel Type,Coal,0
2022,LBN,Fossil Fuel Type,Natural gas,0
2022,LBN,Fossil Fuel Type,Petroleum,0
2023,LBN,Fossil Fuel Type,Coal,0
2023,LBN,Fossil Fuel Type,Natural gas,0
2023,LBN,Fossil Fuel Type,Petroleum,0
2010,LBR,Fossil Fuel Type,Coal,0
2010,LBR,Fossil Fuel Type,Natural gas,0
2010,LBR,Fossil Fuel Type,Petroleum,0
2011,LBR,Fossil Fuel Type,Coal,0
2011,LBR,Fossil Fuel Type,Natural gas,0
2011,LBR,Fossil Fuel Type,Petroleum,0
2012,LBR,Fossil Fuel Type,Coal,0
2012,LBR,Fossil Fuel Type,Natural gas,0
2012,LBR,Fossil Fuel Type,Petroleum,0
2013,LBR,Fossil Fuel Type,Coal,0
2013,LBR,Fossil Fuel Type,Natural gas,0
2013,LBR,Fossil Fuel Type,Petroleum,0
2014,LBR,Fossil Fuel Type,Coal,0
2014,LBR,Fossil Fuel Type,Natural gas,0
2014,LBR,Fossil Fuel Type,Petroleum,0
2015,LBR,Fossil Fuel Type,Coal,0
2015,LBR,Fossil Fuel Type,Natural gas,0
2015,LBR,Fossil Fuel Type,Petroleum,0
2016,LBR,Fossil Fuel Type,Coal,0
2016,LBR,Fossil Fuel Type,Natural gas,0
2016,LBR,Fossil Fuel Type,Petroleum,0
2017,LBR,Fossil Fuel Type,Coal,0
2017,LBR,Fossil Fuel Type,Natural gas,0
2017,LBR,Fossil Fuel Type,Petroleum,0
2018,LBR,Fossil Fuel Type,Coal,0
2018,LBR,Fossil Fuel Type,Natural gas,0
2018,LBR,Fossil Fuel Type,Petroleum,0
2019,LBR,Fossil Fuel Type,Coal,0
2019,LBR,Fossil Fuel Type,Natural gas,0
2019,LBR,Fossil Fuel Type,Petroleum,0
2020,LBR,Fossil Fuel Type,Coal,0
2020,LBR,Fossil Fuel Type,Natural gas,0
2020,LBR,Fossil Fuel Type,Petroleum,0
2021,LBR,Fossil Fuel Type,Coal,0
2021,LBR,Fossil Fuel Type,Natural gas,0
2021,LBR,Fossil Fuel Type,Petroleum,0
2022,LBR,Fossil Fuel Type,Coal,0
2022,LBR,Fossil Fuel Type,Natural gas,0
2022,LBR,Fossil Fuel Type,Petroleum,0
2023,LBR,Fossil Fuel Type,Coal,0
2023,LBR,Fossil Fuel Type,Natural gas,0
2023,LBR,Fossil Fuel Type,Petroleum,0
2010,LBY,Fossil Fuel Type,Coal,0
2010,LBY,Fossil Fuel Type,Natural gas,0
2010,LBY,Fossil Fuel Type,Petroleum,0
2011,LBY,Fossil Fuel Type,Coal,0
2011,LBY,Fossil Fuel Type,Natural gas,0
2011,LBY,Fossil Fuel Type,Petroleum,0
2012,LBY,Fossil Fuel Type,Coal,0
2012,LBY,Fossil Fuel Type,Natural gas,0
2012,LBY,Fossil Fuel Type,Petroleum,0
2013,LBY,Fossil Fuel Type,Coal,0
2013,LBY,Fossil Fuel Type,Natural gas,0
2013,LBY,Fossil Fuel Type,Petroleum,0
2014,LBY,Fossil Fuel Type,Coal,0
2014,LBY,Fossil Fuel Type,Natural gas,0
2014,LBY,Fossil Fuel Type,Petroleum,0
2015,LBY,Fossil Fuel Type,Coal,0
2015,LBY,Fossil Fuel Type,Natural gas,0
2015,LBY,Fossil Fuel Type,Petroleum,0
2016,LBY,Fossil Fuel Type,Coal,0
2016,LBY,Fossil Fuel Type,Natural gas,0
2016,LBY,Fossil Fuel Type,Petroleum,0
2017,LBY,Fossil Fuel Type,Coal,0
2017,LBY,Fossil Fuel Type,Natural gas,0
2017,LBY,Fossil Fuel Type,Petroleum,0
